arrival_time,service_time,inter_arrival_time,time_service_begins,queue_wait_time,time_service_ends,time_in_system,server_idle_time
0.0,3302.98,3302.98,3302.98,0.0,3307.26,4.28,2.2600000000002183
0.0,3310.87,3310.87,3310.87,0.0,3315.41,4.54,3.6099999999996726
0.0,3324.23,3324.23,3324.23,0.0,3328.42,4.19,8.820000000000164
0.0,3330.93,3330.93,3330.93,0.0,3335.41,4.48,2.5099999999997635
0.0,3342.33,3342.33,3342.33,0.0,3347.26,4.93,6.920000000000073
0.0,3353.44,3353.44,3353.44,0.0,3358.34,4.9,6.179999999999836
0.0,3367.63,3367.63,3367.63,0.0,3371.82,4.19,9.289999999999964
0.9500000000002728,3371.82,3370.87,3371.82,0.9500000000002728,3376.56,5.69,0.0
2.150000000000091,3376.56,3374.41,3376.56,2.150000000000091,3380.54,6.13,0.0
0.0,3381.26,3381.26,3381.26,0.0,3386.15,4.89,0.7200000000002547
0.0,3388.37,3388.37,3388.37,0.0,3393.01,4.64,2.2199999999998
0.0,3394.11,3394.11,3394.11,0.0,3398.44,4.33,1.099999999999909
0.0,3403.49,3403.49,3403.49,0.0,3408.49,5.0,5.049999999999727
0.0,3415.42,3415.42,3415.42,0.0,3420.37,4.95,6.930000000000291
0.0,3432.87,3432.87,3432.87,0.0,3437.25,4.38,12.5
1.0799999999999272,3437.25,3436.17,3437.25,1.0799999999999272,3441.81,5.64,0.0
0.0,3452.05,3452.05,3452.05,0.0,3456.6,4.55,10.240000000000236
0.0,3459.58,3459.58,3459.58,0.0,3464.57,4.99,2.980000000000018
2.6100000000001273,3464.57,3461.96,3464.57,2.6100000000001273,3469.25,7.29,0.0
0.0,3473.14,3473.14,3473.14,0.0,3477.44,4.3,3.8899999999998727
0.0,3485.96,3485.96,3485.96,0.0,3490.88,4.92,8.519999999999982
0.0,3491.09,3491.09,3491.09,0.0,3495.58,4.49,0.21000000000003638
0.0,3495.93,3495.93,3495.93,0.0,3500.92,4.99,0.34999999999990905
0.0,3504.31,3504.31,3504.31,0.0,3509.04,4.73,3.3899999999998727
0.0,3514.72,3514.72,3514.72,0.0,3519.22,4.5,5.679999999999836
0.0,3519.37,3519.37,3519.37,0.0,3524.01,4.64,0.15000000000009095
0.5,3524.01,3523.51,3524.01,0.5,3529.0,5.49,0.0
0.0,3535.6,3535.6,3535.6,0.0,3540.59,4.99,6.599999999999909
0.0,3543.7,3543.7,3543.7,0.0,3548.7,5.0,3.1099999999996726
0.0,3552.58,3552.58,3552.58,0.0,3557.21,4.63,3.880000000000109
0.0,3560.83,3560.83,3560.83,0.0,3565.69,4.86,3.619999999999891
0.0,3566.43,3566.43,3566.43,0.0,3570.41,3.98,0.7399999999997817
0.0,3583.22,3583.22,3583.22,0.0,3588.15,4.93,12.809999999999945
0.0,3595.78,3595.78,3595.78,0.0,3600.55,4.77,7.630000000000109
0.0,3608.38,3608.38,3608.38,0.0,3612.42,4.04,7.829999999999927
0.19000000000005457,3612.42,3612.23,3612.42,0.19000000000005457,3617.14,4.91,0.0
0.0,3624.8,3624.8,3624.8,0.0,3629.8,5.0,7.660000000000309
0.0,3630.12,3630.12,3630.12,0.0,3634.08,3.96,0.31999999999970896
0.0,3645.25,3645.25,3645.25,0.0,3649.78,4.53,11.170000000000073
1.3700000000003456,3649.78,3648.41,3649.78,1.3700000000003456,3654.77,6.36,0.0
0.0,3659.04,3659.04,3659.04,0.0,3664.04,5.0,4.269999999999982
0.0,3666.33,3666.33,3666.33,0.0,3670.92,4.59,2.2899999999999636
0.0,3671.76,3671.76,3671.76,0.0,3676.7,4.94,0.8400000000001455
1.8599999999996726,3676.7,3674.84,3676.7,1.8599999999996726,3680.61,5.77,0.0
0.0,3686.39,3686.39,3686.39,0.0,3690.94,4.55,5.779999999999745
0.0,3699.45,3699.45,3699.45,0.0,3704.44,4.99,8.509999999999764
0.0,3708.3,3708.3,3708.3,0.0,3713.22,4.92,3.8600000000001273
2.4599999999995816,3713.22,3710.76,3713.22,2.4599999999995816,3718.18,7.42,0.0
0.0,3719.01,3719.01,3719.01,0.0,3723.51,4.5,0.830000000000382
0.0,3726.02,3726.02,3726.02,0.0,3730.48,4.46,2.5099999999997635
0.0,3743.48,3743.48,3743.48,0.0,3747.87,4.39,13.0
0.0,3752.22,3752.22,3752.22,0.0,3756.39,4.17,4.349999999999909
0.0,3758.58,3758.58,3758.58,0.0,3763.52,4.94,2.1900000000000546
0.0,3768.64,3768.64,3768.64,0.0,3773.56,4.92,5.119999999999891
0.0,3775.57,3775.57,3775.57,0.0,3780.54,4.97,2.0100000000002183
0.0,3792.54,3792.54,3792.54,0.0,3797.49,4.95,12.0
0.0,3800.15,3800.15,3800.15,0.0,3804.71,4.56,2.6600000000003092
0.0,3816.24,3816.24,3816.24,0.0,3821.21,4.97,11.529999999999745
0.0,3827.09,3827.09,3827.09,0.0,3831.75,4.66,5.880000000000109
0.0,3834.8,3834.8,3834.8,0.0,3839.66,4.86,3.050000000000182
0.0,3846.07,3846.07,3846.07,0.0,3850.98,4.91,6.410000000000309
0.0,3855.39,3855.39,3855.39,0.0,3860.33,4.94,4.4099999999998545
0.0,3868.34,3868.34,3868.34,0.0,3872.76,4.42,8.010000000000218
0.0,3873.5,3873.5,3873.5,0.0,3878.29,4.79,0.7399999999997817
0.0,3889.48,3889.48,3889.48,0.0,3894.41,4.93,11.190000000000055
0.0,3903.69,3903.69,3903.69,0.0,3908.11,4.42,9.2800000000002
0.0,3912.14,3912.14,3912.14,0.0,3917.12,4.98,4.029999999999745
0.0,3928.71,3928.71,3928.71,0.0,3933.71,5.0,11.590000000000146
0.0,3936.01,3936.01,3936.01,0.0,3940.01,4.0,2.300000000000182
0.0,3942.78,3942.78,3942.78,0.0,3947.72,4.94,2.769999999999982
0.0,3949.78,3949.78,3949.78,0.0,3954.76,4.98,2.0600000000004
0.0,3963.65,3963.65,3963.65,0.0,3968.63,4.98,8.889999999999873
0.0,3973.4,3973.4,3973.4,0.0,3978.39,4.99,4.769999999999982
0.0,3979.38,3979.38,3979.38,0.0,3984.36,4.98,0.9900000000002365
0.0,3986.01,3986.01,3986.01,0.0,3990.71,4.7,1.650000000000091
0.0,3997.68,3997.68,3997.68,0.0,4002.68,5.0,6.9699999999998
4.289999999999964,4002.68,3998.39,4002.68,4.289999999999964,4007.39,9.0,0.0
3.019999999999982,4007.39,4004.37,4007.39,3.019999999999982,4012.36,7.99,0.0
1.4900000000002365,4012.36,4010.87,4012.36,1.4900000000002365,4017.31,6.44,0.0
2.3600000000001273,4017.31,4014.95,4017.31,2.3600000000001273,4022.06,7.11,0.0
0.0,4031.66,4031.66,4031.66,0.0,4036.64,4.98,9.599999999999909
0.0,4046.6,4046.6,4046.6,0.0,4050.89,4.29,9.960000000000036
0.0,4062.84,4062.84,4062.84,0.0,4067.17,4.33,11.950000000000273
0.0,4073.46,4073.46,4073.46,0.0,4078.46,5.0,6.289999999999964
0.0,4082.02,4082.02,4082.02,0.0,4086.83,4.81,3.5599999999999454
0.0,4094.24,4094.24,4094.24,0.0,4099.24,5.0,7.4099999999998545
0.0,4102.7,4102.7,4102.7,0.0,4106.96,4.26,3.4600000000000364
0.0,4107.17,4107.17,4107.17,0.0,4111.71,4.54,0.21000000000003638
2.7200000000002547,4111.71,4108.99,4111.71,2.7200000000002547,4116.02,7.03,0.0
0.0,4116.78,4116.78,4116.78,0.0,4121.76,4.98,0.7599999999993088
0.0,4128.91,4128.91,4128.91,0.0,4133.18,4.27,7.149999999999636
0.0,4139.68,4139.68,4139.68,0.0,4143.77,4.09,6.5
0.0,4149.37,4149.37,4149.37,0.0,4153.42,4.05,5.599999999999454
0.0,4159.02,4159.02,4159.02,0.0,4162.99,3.97,5.600000000000364
2.0100000000002183,4162.99,4160.98,4162.99,2.0100000000002183,4167.99,7.01,0.0
0.0,4172.55,4172.55,4172.55,0.0,4177.53,4.98,4.5600000000004
0.0,4188.11,4188.11,4188.11,0.0,4193.04,4.93,10.579999999999927
0.0,4193.34,4193.34,4193.34,0.0,4198.31,4.97,0.3000000000001819
0.0,4200.1,4200.1,4200.1,0.0,4204.21,4.11,1.7899999999999636
0.0,4213.24,4213.24,4213.24,0.0,4218.23,4.99,9.029999999999745
0.0,4223.92,4223.92,4223.92,0.0,4228.03,4.11,5.690000000000509
0.0,4234.88,4234.88,4234.88,0.0,4239.75,4.87,6.850000000000364
0.0,4245.32,4245.32,4245.32,0.0,4249.91,4.59,5.569999999999709
0.0,4251.14,4251.14,4251.14,0.0,4256.14,5.0,1.230000000000473
0.0,4265.82,4265.82,4265.82,0.0,4270.79,4.97,9.679999999999382
0.0,4279.92,4279.92,4279.92,0.0,4284.75,4.83,9.13000000000011
0.0,4296.47,4296.47,4296.47,0.0,4300.72,4.25,11.720000000000255
0.0,4306.15,4306.15,4306.15,0.0,4311.15,5.0,5.4299999999993815
0.0,4314.4,4314.4,4314.4,0.0,4319.38,4.98,3.25
0.0,4319.61,4319.61,4319.61,0.0,4324.52,4.91,0.22999999999956344
0.0,4334.56,4334.56,4334.56,0.0,4338.64,4.08,10.039999999999964
0.0,4343.22,4343.22,4343.22,0.0,4347.7,4.48,4.579999999999927
0.0,4359.23,4359.23,4359.23,0.0,4364.23,5.0,11.529999999999745
0.0,4367.32,4367.32,4367.32,0.0,4371.27,3.95,3.0900000000001455
0.0,4374.25,4374.25,4374.25,0.0,4378.58,4.33,2.9799999999995634
0.0,4384.02,4384.02,4384.02,0.0,4388.24,4.22,5.440000000000509
0.0,4395.8,4395.8,4395.8,0.0,4400.76,4.96,7.5600000000004
0.0,4407.37,4407.37,4407.37,0.0,4412.27,4.9,6.609999999999673
0.0,4417.67,4417.67,4417.67,0.0,4422.32,4.65,5.399999999999636
0.0,4430.57,4430.57,4430.57,0.0,4435.55,4.98,8.25
0.5900000000001455,4435.55,4434.96,4435.55,0.5900000000001455,4439.51,4.55,0.0
0.0,4439.76,4439.76,4439.76,0.0,4444.7,4.94,0.25
0.0,4445.87,4445.87,4445.87,0.0,4450.55,4.68,1.1700000000000728
0.0,4462.35,4462.35,4462.35,0.0,4466.74,4.39,11.800000000000182
0.0,4471.43,4471.43,4471.43,0.0,4476.39,4.96,4.690000000000509
0.0,4481.52,4481.52,4481.52,0.0,4485.85,4.33,5.130000000000109
0.0,4496.2,4496.2,4496.2,0.0,4500.24,4.04,10.349999999999454
0.0,4507.56,4507.56,4507.56,0.0,4512.17,4.61,7.3200000000006185
0.0,4514.27,4514.27,4514.27,0.0,4519.09,4.82,2.100000000000364
1.180000000000291,4519.09,4517.91,4519.09,1.180000000000291,4522.98,5.07,0.0
1.1199999999998909,4522.98,4521.86,4522.98,1.1199999999998909,4527.75,5.89,0.0
0.0,4531.76,4531.76,4531.76,0.0,4536.03,4.27,4.010000000000218
0.0,4541.88,4541.88,4541.88,0.0,4546.49,4.61,5.850000000000364
0.0,4551.63,4551.63,4551.63,0.0,4556.33,4.7,5.140000000000327
0.0,4561.88,4561.88,4561.88,0.0,4566.86,4.98,5.550000000000182
0.0,4569.75,4569.75,4569.75,0.0,4574.68,4.93,2.8900000000003274
0.0,4578.52,4578.52,4578.52,0.0,4583.36,4.84,3.8400000000001455
0.0,4585.35,4585.35,4585.35,0.0,4589.69,4.34,1.9900000000006912
0.0,4602.16,4602.16,4602.16,0.0,4606.91,4.75,12.470000000000255
1.449999999999818,4606.91,4605.46,4606.91,1.449999999999818,4611.7,6.24,0.0
0.0,4613.39,4613.39,4613.39,0.0,4617.65,4.26,1.6900000000005093
0.0,4625.64,4625.64,4625.64,0.0,4630.57,4.93,7.990000000000691
0.0,4634.42,4634.42,4634.42,0.0,4639.42,5.0,3.850000000000364
0.8699999999998909,4639.42,4638.55,4639.42,0.8699999999998909,4644.42,5.87,0.0
0.0,4649.74,4649.74,4649.74,0.0,4654.66,4.92,5.319999999999709
0.0,4657.79,4657.79,4657.79,0.0,4662.79,5.0,3.130000000000109
0.0,4673.97,4673.97,4673.97,0.0,4678.0,4.03,11.180000000000291
0.0,4690.73,4690.73,4690.73,0.0,4695.69,4.96,12.729999999999563
0.0,4698.56,4698.56,4698.56,0.0,4702.5,3.94,2.8700000000008004
0.0,4705.26,4705.26,4705.26,0.0,4710.09,4.83,2.7600000000002183
0.0,4716.85,4716.85,4716.85,0.0,4721.85,5.0,6.760000000000218
0.0,4726.79,4726.79,4726.79,0.0,4731.7,4.91,4.9399999999996
0.0,4735.71,4735.71,4735.71,0.0,4740.7,4.99,4.010000000000218
0.0,4745.42,4745.42,4745.42,0.0,4750.06,4.64,4.720000000000255
0.0,4751.24,4751.24,4751.24,0.0,4755.59,4.35,1.1799999999993815
0.0,4764.26,4764.26,4764.26,0.0,4769.02,4.76,8.670000000000073
0.0,4775.12,4775.12,4775.12,0.0,4780.05,4.93,6.099999999999454
0.0,4784.69,4784.69,4784.69,0.0,4789.67,4.98,4.639999999999418
0.0,4796.12,4796.12,4796.12,0.0,4801.12,5.0,6.449999999999818
0.0,4810.0,4810.0,4810.0,0.0,4813.94,3.94,8.88000000000011
0.0,4823.75,4823.75,4823.75,0.0,4827.74,3.99,9.8100000000004
0.0,4832.66,4832.66,4832.66,0.0,4837.42,4.76,4.920000000000073
0.0,4846.3,4846.3,4846.3,0.0,4851.22,4.92,8.88000000000011
0.0,4861.17,4861.17,4861.17,0.0,4865.28,4.11,9.949999999999818
0.0,4868.01,4868.01,4868.01,0.0,4872.7,4.69,2.730000000000473
0.0,4878.17,4878.17,4878.17,0.0,4882.66,4.49,5.470000000000255
0.0,4895.59,4895.59,4895.59,0.0,4899.97,4.38,12.930000000000291
2.600000000000364,4899.97,4897.37,4899.97,2.600000000000364,4904.73,7.36,0.0
0.0,4909.0,4909.0,4909.0,0.0,4912.91,3.91,4.270000000000437
0.0,4918.67,4918.67,4918.67,0.0,4923.62,4.95,5.760000000000218
0.0,4928.75,4928.75,4928.75,0.0,4932.86,4.11,5.130000000000109
0.0,4936.04,4936.04,4936.04,0.0,4939.98,3.94,3.180000000000291
1.7999999999992724,4939.98,4938.18,4939.98,1.7999999999992724,4944.01,5.83,0.0
3.880000000000109,4944.01,4940.13,4944.01,3.880000000000109,4948.97,8.84,0.0
2.199999999999818,4948.97,4946.77,4948.97,2.199999999999818,4953.62,6.85,0.0
2.119999999999891,4953.62,4951.5,4953.62,2.119999999999891,4957.74,6.24,0.0
0.0,4960.71,4960.71,4960.71,0.0,4965.29,4.58,2.9700000000002547
0.0,4970.23,4970.23,4970.23,0.0,4974.8,4.57,4.9399999999996
0.0,4984.54,4984.54,4984.54,0.0,4989.49,4.95,9.739999999999782
0.0,4992.37,4992.37,4992.37,0.0,4997.36,4.99,2.880000000000109
0.0,5007.49,5007.49,5007.49,0.0,5012.04,4.55,10.13000000000011
0.0,5013.85,5013.85,5013.85,0.0,5018.58,4.73,1.8100000000004002
0.0,5022.64,5022.64,5022.64,0.0,5027.41,4.77,4.0600000000004
0.0,5029.66,5029.66,5029.66,0.0,5034.5,4.84,2.25
0.0,5042.31,5042.31,5042.31,0.0,5046.95,4.64,7.8100000000004
0.0,5056.8,5056.8,5056.8,0.0,5061.59,4.79,9.850000000000364
0.0,5063.36,5063.36,5063.36,0.0,5068.35,4.99,1.769999999999527
0.0,5078.62,5078.62,5078.62,0.0,5083.3,4.68,10.269999999999527
0.0,5094.29,5094.29,5094.29,0.0,5098.86,4.57,10.989999999999782
0.0,5102.2,5102.2,5102.2,0.0,5106.97,4.77,3.3400000000001455
0.0,5110.75,5110.75,5110.75,0.0,5115.57,4.82,3.7799999999997453
1.6199999999998909,5115.57,5113.95,5115.57,1.6199999999998909,5120.01,6.06,0.0
1.6900000000005093,5120.01,5118.32,5120.01,1.6900000000005093,5124.98,6.66,0.0
0.0,5126.17,5126.17,5126.17,0.0,5131.11,4.94,1.1900000000005093
0.0,5137.87,5137.87,5137.87,0.0,5142.47,4.6,6.760000000000218
0.0,5145.94,5145.94,5145.94,0.0,5150.77,4.83,3.469999999999345
0.0,5155.86,5155.86,5155.86,0.0,5160.74,4.88,5.089999999999236
0.0,5165.52,5165.52,5165.52,0.0,5169.68,4.16,4.780000000000655
0.3400000000001455,5169.68,5169.34,5169.68,0.3400000000001455,5174.37,5.03,0.0
0.0,5180.35,5180.35,5180.35,0.0,5185.18,4.83,5.980000000000473
0.0,5189.84,5189.84,5189.84,0.0,5194.08,4.24,4.6599999999998545
0.0,5196.01,5196.01,5196.01,0.0,5200.45,4.44,1.930000000000291
0.0,5204.66,5204.66,5204.66,0.0,5209.23,4.57,4.210000000000036
3.7899999999999636,5209.23,5205.44,5209.23,3.7899999999999636,5213.98,8.54,0.0
5.529999999999745,5213.98,5208.45,5213.98,5.529999999999745,5218.94,10.49,0.0
0.0,5219.28,5219.28,5219.28,0.0,5223.31,4.03,0.3400000000001455
0.0,5227.83,5227.83,5227.83,0.0,5232.79,4.96,4.519999999999527
0.0,5239.17,5239.17,5239.17,0.0,5244.07,4.9,6.380000000000109
0.0,5247.09,5247.09,5247.09,0.0,5251.69,4.6,3.0200000000004366
0.0,5255.35,5255.35,5255.35,0.0,5259.63,4.28,3.660000000000764
0.0,5261.77,5261.77,5261.77,0.0,5266.77,5.0,2.1400000000003274
0.0,5276.83,5276.83,5276.83,0.0,5281.34,4.51,10.05999999999949
0.0,5284.96,5284.96,5284.96,0.0,5289.66,4.7,3.619999999999891
0.0,5291.46,5291.46,5291.46,0.0,5295.81,4.35,1.800000000000182
0.8200000000006185,5295.81,5294.99,5295.81,0.8200000000006185,5300.27,5.28,0.0
1.6700000000000728,5300.27,5298.6,5300.27,1.6700000000000728,5304.13,5.53,0.0
0.0,5305.63,5305.63,5305.63,0.0,5310.41,4.78,1.5
0.0,5311.51,5311.51,5311.51,0.0,5316.3,4.79,1.1000000000003638
0.0,5323.14,5323.14,5323.14,0.0,5327.76,4.62,6.8400000000001455
0.0,5334.39,5334.39,5334.39,0.0,5338.94,4.55,6.630000000000109
0.0,5344.15,5344.15,5344.15,0.0,5348.56,4.41,5.210000000000036
0.0,5353.11,5353.11,5353.11,0.0,5357.6,4.49,4.549999999999272
0.0,5363.39,5363.39,5363.39,0.0,5368.3,4.91,5.789999999999964
0.0,5378.85,5378.85,5378.85,0.0,5383.21,4.36,10.550000000000182
0.0,5388.59,5388.59,5388.59,0.0,5393.34,4.75,5.380000000000109
0.0,5399.1,5399.1,5399.1,0.0,5403.31,4.21,5.760000000000218
0.0,5408.08,5408.08,5408.08,0.0,5412.9,4.82,4.769999999999527
0.0,5418.85,5418.85,5418.85,0.0,5423.03,4.18,5.950000000000728
0.0,5435.62,5435.62,5435.62,0.0,5440.0,4.38,12.590000000000146
0.0,5444.3,5444.3,5444.3,0.0,5448.75,4.45,4.300000000000182
2.4099999999998545,5448.75,5446.34,5448.75,2.4099999999998545,5452.67,6.33,0.0
2.869999999999891,5452.67,5449.8,5452.67,2.869999999999891,5457.67,7.87,0.0
2.8400000000001455,5457.67,5454.83,5457.67,2.8400000000001455,5462.31,7.48,0.0
0.0,5465.31,5465.31,5465.31,0.0,5470.1,4.79,3.0
0.0,5478.35,5478.35,5478.35,0.0,5482.99,4.64,8.25
0.0,5488.07,5488.07,5488.07,0.0,5492.44,4.37,5.079999999999927
0.0,5502.94,5502.94,5502.94,0.0,5506.96,4.02,10.5
0.0,5512.78,5512.78,5512.78,0.0,5517.74,4.96,5.819999999999709
0.0,5523.48,5523.48,5523.48,0.0,5527.49,4.01,5.739999999999782
0.0,5529.83,5529.83,5529.83,0.0,5534.74,4.91,2.3400000000001455
0.0,5541.44,5541.44,5541.44,0.0,5546.2,4.76,6.699999999999818
0.0,5557.24,5557.24,5557.24,0.0,5561.63,4.39,11.039999999999964
0.0,5564.82,5564.82,5564.82,0.0,5569.52,4.7,3.1899999999996
0.0,5576.18,5576.18,5576.18,0.0,5580.15,3.97,6.6599999999998545
0.0,5586.62,5586.62,5586.62,0.0,5591.54,4.92,6.470000000000255
0.0,5602.44,5602.44,5602.44,0.0,5607.39,4.95,10.899999999999636
0.0,5617.66,5617.66,5617.66,0.0,5622.45,4.79,10.269999999999527
0.0,5625.42,5625.42,5625.42,0.0,5630.39,4.97,2.9700000000002547
0.4500000000007276,5630.39,5629.94,5630.39,0.4500000000007276,5634.57,4.63,0.0
0.0,5642.51,5642.51,5642.51,0.0,5647.34,4.83,7.940000000000509
0.0,5650.42,5650.42,5650.42,0.0,5655.24,4.82,3.0799999999999272
0.0,5655.44,5655.44,5655.44,0.0,5660.23,4.79,0.1999999999998181
4.399999999999636,5660.23,5655.83,5660.23,4.399999999999636,5665.23,9.4,0.0
0.0,5672.02,5672.02,5672.02,0.0,5677.02,5.0,6.790000000000873
0.0,5678.61,5678.61,5678.61,0.0,5683.61,5.0,1.589999999999236
0.0,5685.53,5685.53,5685.53,0.0,5690.02,4.49,1.9200000000000728
0.0,5699.62,5699.62,5699.62,0.0,5704.18,4.56,9.599999999999454
0.0,5708.98,5708.98,5708.98,0.0,5713.2,4.22,4.799999999999272
0.0,5722.63,5722.63,5722.63,0.0,5726.76,4.13,9.430000000000291
0.0,5728.44,5728.44,5728.44,0.0,5733.43,4.99,1.6799999999993815
0.0,5735.21,5735.21,5735.21,0.0,5740.21,5.0,1.7799999999997453
0.0,5746.69,5746.69,5746.69,0.0,5750.79,4.1,6.479999999999563
0.0,5760.4,5760.4,5760.4,0.0,5765.27,4.87,9.609999999999673
0.0,5776.85,5776.85,5776.85,0.0,5781.32,4.47,11.579999999999927
0.0,5784.54,5784.54,5784.54,0.0,5789.54,5.0,3.2200000000002547
0.0,5795.19,5795.19,5795.19,0.0,5800.15,4.96,5.649999999999636
0.6199999999998909,5800.15,5799.53,5800.15,0.6199999999998909,5805.13,5.6,0.0
0.0,5805.9,5805.9,5805.9,0.0,5810.7,4.8,0.7699999999995271
0.0,5811.07,5811.07,5811.07,0.0,5816.03,4.96,0.36999999999989086
2.819999999999709,5816.03,5813.21,5816.03,2.819999999999709,5820.32,7.11,0.0
0.0,5824.86,5824.86,5824.86,0.0,5829.57,4.71,4.539999999999964
0.0,5835.17,5835.17,5835.17,0.0,5840.08,4.91,5.600000000000364
1.3099999999994907,5840.08,5838.77,5840.08,1.3099999999994907,5845.08,6.31,0.0
0.0,5847.55,5847.55,5847.55,0.0,5852.5,4.95,2.4700000000002547
0.13000000000010914,5852.5,5852.37,5852.5,0.13000000000010914,5856.7,4.33,0.0
0.0,5859.24,5859.24,5859.24,0.0,5863.67,4.43,2.5399999999999636
0.0,5872.96,5872.96,5872.96,0.0,5877.96,5.0,9.289999999999964
0.0,5885.53,5885.53,5885.53,0.0,5889.46,3.93,7.569999999999709
0.0,5899.2,5899.2,5899.2,0.0,5903.44,4.24,9.739999999999782
0.0,5914.4,5914.4,5914.4,0.0,5919.38,4.98,10.960000000000036
0.4000000000005457,5919.38,5918.98,5919.38,0.4000000000005457,5923.99,5.01,0.0
0.0,5929.16,5929.16,5929.16,0.0,5934.05,4.89,5.170000000000073
0.0,5942.92,5942.92,5942.92,0.0,5947.91,4.99,8.86999999999989
0.0,5953.14,5953.14,5953.14,0.0,5957.33,4.19,5.230000000000473
0.0,5961.7,5961.7,5961.7,0.0,5966.7,5.0,4.369999999999891
0.0,5973.1,5973.1,5973.1,0.0,5978.1,5.0,6.400000000000546
0.0,5980.95,5980.95,5980.95,0.0,5985.64,4.69,2.8499999999994543
0.0,5992.73,5992.73,5992.73,0.0,5997.68,4.95,7.089999999999236
0.0,5998.26,5998.26,5998.26,0.0,6002.65,4.39,0.5799999999999272
0.0,6007.17,6007.17,6007.17,0.0,6011.81,4.64,4.520000000000437
0.0,6023.52,6023.52,6023.52,0.0,6028.45,4.93,11.710000000000036
0.0,6030.14,6030.14,6030.14,0.0,6034.94,4.8,1.6900000000005093
0.0,6042.39,6042.39,6042.39,0.0,6047.34,4.95,7.450000000000728
0.0,6051.96,6051.96,6051.96,0.0,6056.85,4.89,4.619999999999891
0.0,6059.84,6059.84,6059.84,0.0,6064.62,4.78,2.9899999999997817
0.0,6070.56,6070.56,6070.56,0.0,6074.49,3.93,5.940000000000509
0.0,6079.15,6079.15,6079.15,0.0,6084.09,4.94,4.6599999999998545
0.0,6088.09,6088.09,6088.09,0.0,6092.13,4.04,4.0
0.0,6095.1,6095.1,6095.1,0.0,6099.05,3.95,2.9700000000002547
0.0,6107.61,6107.61,6107.61,0.0,6112.0,4.39,8.55999999999949
0.0,6118.82,6118.82,6118.82,0.0,6123.44,4.62,6.819999999999709
0.0,6132.74,6132.74,6132.74,0.0,6137.47,4.73,9.300000000000182
0.0,6148.79,6148.79,6148.79,0.0,6153.42,4.63,11.319999999999709
0.07999999999992724,6153.42,6153.34,6153.42,0.07999999999992724,6158.42,5.08,0.0
0.0,6170.73,6170.73,6170.73,0.0,6174.78,4.05,12.30999999999949
0.0,6180.39,6180.39,6180.39,0.0,6185.2,4.81,5.610000000000582
0.0,6191.51,6191.51,6191.51,0.0,6195.96,4.45,6.3100000000004
0.0,6197.58,6197.58,6197.58,0.0,6202.58,5.0,1.6199999999998909
0.0,6213.18,6213.18,6213.18,0.0,6218.14,4.96,10.600000000000364
0.0,6220.14,6220.14,6220.14,0.0,6224.86,4.72,2.0
0.0,6228.93,6228.93,6228.93,0.0,6233.89,4.96,4.0700000000006185
0.0,6240.72,6240.72,6240.72,0.0,6244.97,4.25,6.829999999999927
1.8900000000003274,6244.97,6243.08,6244.97,1.8900000000003274,6249.96,6.88,0.0
0.0,6251.04,6251.04,6251.04,0.0,6255.39,4.35,1.0799999999999272
0.0,6256.67,6256.67,6256.67,0.0,6261.32,4.65,1.2799999999997453
0.0,6272.27,6272.27,6272.27,0.0,6277.18,4.91,10.950000000000728
3.1500000000005457,6277.18,6274.03,6277.18,3.1500000000005457,6282.17,8.14,0.0
0.0,6283.63,6283.63,6283.63,0.0,6288.59,4.96,1.4600000000000364
0.0,6295.14,6295.14,6295.14,0.0,6300.08,4.94,6.550000000000182
0.0,6306.25,6306.25,6306.25,0.0,6311.24,4.99,6.170000000000073
0.0,6311.4,6311.4,6311.4,0.0,6315.45,4.05,0.15999999999985448
0.0,6320.93,6320.93,6320.93,0.0,6324.99,4.06,5.480000000000473
0.0,6332.62,6332.62,6332.62,0.0,6337.44,4.82,7.630000000000109
0.0,6345.07,6345.07,6345.07,0.0,6350.05,4.98,7.630000000000109
0.0,6354.9,6354.9,6354.9,0.0,6359.69,4.79,4.849999999999454
0.3099999999994907,6359.69,6359.38,6359.69,0.3099999999994907,6364.49,5.11,0.0
0.0,6370.14,6370.14,6370.14,0.0,6374.78,4.64,5.650000000000546
0.0,6379.7,6379.7,6379.7,0.0,6383.89,4.19,4.920000000000073
0.0,6388.24,6388.24,6388.24,0.0,6392.39,4.15,4.349999999999454
0.0,6397.37,6397.37,6397.37,0.0,6401.94,4.57,4.979999999999563
0.0,6411.26,6411.26,6411.26,0.0,6416.25,4.99,9.320000000000618
0.0,6420.7,6420.7,6420.7,0.0,6425.57,4.87,4.449999999999818
0.0,6429.1,6429.1,6429.1,0.0,6432.96,3.86,3.530000000000655
0.0,6438.88,6438.88,6438.88,0.0,6443.88,5.0,5.920000000000073
0.0,6453.88,6453.88,6453.88,0.0,6457.76,3.88,10.0
0.0,6466.63,6466.63,6466.63,0.0,6470.78,4.15,8.86999999999989
0.0,6476.65,6476.65,6476.65,0.0,6481.11,4.46,5.869999999999891
0.0,6489.65,6489.65,6489.65,0.0,6494.49,4.84,8.539999999999964
0.0,6503.56,6503.56,6503.56,0.0,6508.44,4.88,9.070000000000618
0.0,6510.88,6510.88,6510.88,0.0,6514.96,4.08,2.4400000000005093
0.0,6522.54,6522.54,6522.54,0.0,6526.56,4.02,7.579999999999927
0.0,6527.45,6527.45,6527.45,0.0,6532.45,5.0,0.8899999999994179
