service_time,arrival_time        ,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
91223.47    ,34522.32            ,56701.15          ,91223.47           ,34522.32            ,91227.38         ,34526.23      ,0.0
91227.38    ,34525.520000000004  ,56701.86          ,91227.38           ,34525.520000000004  ,91232.37         ,34530.51      ,0.0
91232.37    ,34529.88            ,56702.49          ,91232.37           ,34529.88            ,91237.33         ,34534.84      ,0.0
91237.33    ,34534.200000000004  ,56703.13          ,91237.33           ,34534.200000000004  ,91241.3          ,34538.17      ,0.0
91241.3     ,34537.62            ,56703.68          ,91241.3            ,34537.62            ,91245.85         ,34542.17      ,0.0
91245.85    ,34542.07000000001   ,56703.78          ,91245.85           ,34542.07000000001   ,91250.74         ,34546.96      ,0.0
91250.74    ,34546.280000000006  ,56704.46          ,91250.74           ,34546.280000000006  ,91255.67         ,34551.21      ,0.0
91255.67    ,34550.83            ,56704.84          ,91255.67           ,34550.83            ,91260.55         ,34555.71      ,0.0
91260.55    ,34555.07            ,56705.48          ,91260.55           ,34555.07            ,91265.16         ,34559.68      ,0.0
91265.16    ,34558.96000000001   ,56706.2           ,91265.16           ,34558.96000000001   ,91270.05         ,34563.85      ,0.0
91270.05    ,34563.340000000004  ,56706.71          ,91270.05           ,34563.340000000004  ,91274.11         ,34567.4       ,0.0
91274.11    ,34567.020000000004  ,56707.09          ,91274.11           ,34567.020000000004  ,91278.64         ,34571.55      ,0.0
91278.64    ,34571.38            ,56707.26          ,91278.64           ,34571.38            ,91283.58         ,34576.32      ,0.0
91283.58    ,34575.94            ,56707.64          ,91283.58           ,34575.94            ,91288.57         ,34580.93      ,0.0
91288.57    ,34580.11000000001   ,56708.46          ,91288.57           ,34580.11000000001   ,91292.99         ,34584.53      ,0.0
91292.99    ,34584.060000000005  ,56708.93          ,91292.99           ,34584.060000000005  ,91297.73         ,34588.8       ,0.0
91297.73    ,34588.34            ,56709.39          ,91297.73           ,34588.34            ,91302.61         ,34593.22      ,0.0
91302.61    ,34592.47            ,56710.14          ,91302.61           ,34592.47            ,91307.31         ,34597.17      ,0.0
91307.31    ,34596.57            ,56710.74          ,91307.31           ,34596.57            ,91311.78         ,34601.04      ,0.0
91311.78    ,34600.38            ,56711.4           ,91311.78           ,34600.38            ,91316.23         ,34604.83      ,0.0
91316.23    ,34604.1             ,56712.13          ,91316.23           ,34604.1             ,91321.14         ,34609.01      ,0.0
91321.14    ,34608.64            ,56712.5           ,91321.14           ,34608.64            ,91325.68         ,34613.18      ,0.0
91325.68    ,34612.549999999996  ,56713.13          ,91325.68           ,34612.549999999996  ,91329.81         ,34616.68      ,0.0
91329.81    ,34616.31            ,56713.5           ,91329.81           ,34616.31            ,91334.69         ,34621.19      ,0.0
91334.69    ,34620.770000000004  ,56713.92          ,91334.69           ,34620.770000000004  ,91339.64         ,34625.72      ,0.0
91339.64    ,34625.36            ,56714.28          ,91339.64           ,34625.36            ,91344.31         ,34630.03      ,0.0
91344.31    ,34629.61            ,56714.7           ,91344.31           ,34629.61            ,91349.13         ,34634.43      ,0.0
91349.13    ,34634.170000000006  ,56714.96          ,91349.13           ,34634.170000000006  ,91354.06         ,34639.1       ,0.0
91354.06    ,34638.63            ,56715.43          ,91354.06           ,34638.63            ,91358.42         ,34642.99      ,0.0
91358.42    ,34642.21            ,56716.21          ,91358.42           ,34642.21            ,91362.36         ,34646.15      ,0.0
91362.36    ,34645.58            ,56716.78          ,91362.36           ,34645.58            ,91366.93         ,34650.15      ,0.0
91366.93    ,34649.99999999999   ,56716.93          ,91366.93           ,34649.99999999999   ,91371.9          ,34654.97      ,0.0
91371.9     ,34654.729999999996  ,56717.17          ,91371.9            ,34654.729999999996  ,91376.89         ,34659.72      ,0.0
91376.89    ,34658.67            ,56718.22          ,91376.89           ,34658.67            ,91381.77         ,34663.55      ,0.0
91381.77    ,34662.630000000005  ,56719.14          ,91381.77           ,34662.630000000005  ,91386.59         ,34667.45      ,0.0
91386.59    ,34666.42            ,56720.17          ,91386.59           ,34666.42            ,91391.06         ,34670.89      ,0.0
91391.06    ,34670.43            ,56720.63          ,91391.06           ,34670.43            ,91395.14         ,34674.51      ,0.0
91395.14    ,34674.18            ,56720.96          ,91395.14           ,34674.18            ,91400.13         ,34679.17      ,0.0
91400.13    ,34678.58            ,56721.55          ,91400.13           ,34678.58            ,91405.08         ,34683.53      ,0.0
91405.08    ,34683.15            ,56721.93          ,91405.08           ,34683.15            ,91409.57         ,34687.64      ,0.0
91409.57    ,34687.420000000006  ,56722.15          ,91409.57           ,34687.420000000006  ,91414.56         ,34692.41      ,0.0
91414.56    ,34691.689999999995  ,56722.87          ,91414.56           ,34691.689999999995  ,91419.53         ,34696.66      ,0.0
91419.53    ,34696.07            ,56723.46          ,91419.53           ,34696.07            ,91424.36         ,34700.9       ,0.0
91424.36    ,34700.58            ,56723.78          ,91424.36           ,34700.58            ,91429.36         ,34705.58      ,0.0
91429.36    ,34705.37            ,56723.99          ,91429.36           ,34705.37            ,91434.17         ,34710.18      ,0.0
91434.17    ,34709.5             ,56724.67          ,91434.17           ,34709.5             ,91438.38         ,34713.71      ,0.0
91438.38    ,34713.50000000001   ,56724.88          ,91438.38           ,34713.50000000001   ,91442.9          ,34718.02      ,0.0
91442.9     ,34718.02            ,56724.88          ,91442.9            ,34718.02            ,91447.8          ,34722.92      ,0.0
91447.8     ,34722.130000000005  ,56725.67          ,91447.8            ,34722.130000000005  ,91451.92         ,34726.25      ,0.0
91451.92    ,34725.729999999996  ,56726.19          ,91451.92           ,34725.729999999996  ,91456.21         ,34730.02      ,0.0
91456.21    ,34729.100000000006  ,56727.11          ,91456.21           ,34729.100000000006  ,91461.06         ,34733.95      ,0.0
91461.06    ,34733.43            ,56727.63          ,91461.06           ,34733.43            ,91465.86         ,34738.23      ,0.0
91465.86    ,34737.94            ,56727.92          ,91465.86           ,34737.94            ,91469.91         ,34741.99      ,0.0
91469.91    ,34741.130000000005  ,56728.78          ,91469.91           ,34741.130000000005  ,91474.61         ,34745.83      ,0.0
91474.61    ,34745.19            ,56729.42          ,91474.61           ,34745.19            ,91479.09         ,34749.67      ,0.0
91479.09    ,34749.10999999999   ,56729.98          ,91479.09           ,34749.10999999999   ,91483.99         ,34754.01      ,0.0
91483.99    ,34753.79000000001   ,56730.2           ,91483.99           ,34753.79000000001   ,91488.67         ,34758.47      ,0.0
91488.67    ,34757.88            ,56730.79          ,91488.67           ,34757.88            ,91493.23         ,34762.44      ,0.0
91493.23    ,34761.899999999994  ,56731.33          ,91493.23           ,34761.899999999994  ,91498.07         ,34766.74      ,0.0
91498.07    ,34766.14000000001   ,56731.93          ,91498.07           ,34766.14000000001   ,91502.01         ,34770.08      ,0.0
91502.01    ,34769.7             ,56732.31          ,91502.01           ,34769.7             ,91506.92         ,34774.61      ,0.0
91506.92    ,34774.159999999996  ,56732.76          ,91506.92           ,34774.159999999996  ,91511.27         ,34778.51      ,0.0
91511.27    ,34777.91            ,56733.36          ,91511.27           ,34777.91            ,91516.09         ,34782.73      ,0.0
91516.09    ,34781.95            ,56734.14          ,91516.09           ,34781.95            ,91520.39         ,34786.25      ,0.0
91520.39    ,34785.39            ,56735.0           ,91520.39           ,34785.39            ,91525.37         ,34790.37      ,0.0
91525.37    ,34789.81            ,56735.56          ,91525.37           ,34789.81            ,91530.0          ,34794.44      ,0.0
91530.0     ,34794.26            ,56735.74          ,91530.0            ,34794.26            ,91535.0          ,34799.26      ,0.0
91535.0     ,34798.62            ,56736.38          ,91535.0            ,34798.62            ,91540.0          ,34803.62      ,0.0
91540.0     ,34803.46            ,56736.54          ,91540.0            ,34803.46            ,91544.27         ,34807.73      ,0.0
91544.27    ,34807.58            ,56736.69          ,91544.27           ,34807.58            ,91548.13         ,34811.44      ,0.0
91548.13    ,34810.82000000001   ,56737.31          ,91548.13           ,34810.82000000001   ,91552.59         ,34815.28      ,0.0
91552.59    ,34814.89            ,56737.7           ,91552.59           ,34814.89            ,91556.83         ,34819.13      ,0.0
91556.83    ,34818.36            ,56738.47          ,91556.83           ,34818.36            ,91561.8          ,34823.33      ,0.0
91561.8     ,34822.66            ,56739.14          ,91561.8            ,34822.66            ,91566.54         ,34827.4       ,0.0
91566.54    ,34826.87999999999   ,56739.66          ,91566.54           ,34826.87999999999   ,91571.48         ,34831.82      ,0.0
91571.48    ,34831.42999999999   ,56740.05          ,91571.48           ,34831.42999999999   ,91576.3          ,34836.25      ,0.0
91576.3     ,34835.73            ,56740.57          ,91576.3            ,34835.73            ,91580.52         ,34839.95      ,0.0
91580.52    ,34839.560000000005  ,56740.96          ,91580.52           ,34839.560000000005  ,91584.93         ,34843.97      ,0.0
91584.93    ,34843.149999999994  ,56741.78          ,91584.93           ,34843.149999999994  ,91589.92         ,34848.14      ,0.0
91589.92    ,34847.63            ,56742.29          ,91589.92           ,34847.63            ,91594.44         ,34852.15      ,0.0
91594.44    ,34851.62            ,56742.82          ,91594.44           ,34851.62            ,91599.22         ,34856.4       ,0.0
91599.22    ,34855.82            ,56743.4           ,91599.22           ,34855.82            ,91603.87         ,34860.47      ,0.0
91603.87    ,34860.06999999999   ,56743.8           ,91603.87           ,34860.06999999999   ,91608.13         ,34864.33      ,0.0
91608.13    ,34863.850000000006  ,56744.28          ,91608.13           ,34863.850000000006  ,91612.35         ,34868.07      ,0.0
91612.35    ,34867.590000000004  ,56744.76          ,91612.35           ,34867.590000000004  ,91617.35         ,34872.59      ,0.0
91617.35    ,34871.880000000005  ,56745.47          ,91617.35           ,34871.880000000005  ,91621.54         ,34876.07      ,0.0
91621.54    ,34875.579999999994  ,56745.96          ,91621.54           ,34875.579999999994  ,91626.45         ,34880.49      ,0.0
91626.45    ,34879.5             ,56746.95          ,91626.45           ,34879.5             ,91630.86         ,34883.91      ,0.0
91630.86    ,34883.62            ,56747.24          ,91630.86           ,34883.62            ,91635.86         ,34888.62      ,0.0
91635.86    ,34888.16            ,56747.7           ,91635.86           ,34888.16            ,91640.72         ,34893.02      ,0.0
91640.72    ,34892.28            ,56748.44          ,91640.72           ,34892.28            ,91645.71         ,34897.27      ,0.0
91645.71    ,34896.33000000001   ,56749.38          ,91645.71           ,34896.33000000001   ,91649.71         ,34900.33      ,0.0
91649.71    ,34899.840000000004  ,56749.87          ,91649.71           ,34899.840000000004  ,91654.7          ,34904.83      ,0.0
91654.7     ,34904.409999999996  ,56750.29          ,91654.7            ,34904.409999999996  ,91659.48         ,34909.19      ,0.0
91659.48    ,34908.49999999999   ,56750.98          ,91659.48           ,34908.49999999999   ,91663.91         ,34912.93      ,0.0
91663.91    ,34912.490000000005  ,56751.42          ,91663.91           ,34912.490000000005  ,91668.85         ,34917.43      ,0.0
91668.85    ,34916.560000000005  ,56752.29          ,91668.85           ,34916.560000000005  ,91673.63         ,34921.34      ,0.0
91673.63    ,34920.83            ,56752.8           ,91673.63           ,34920.83            ,91678.57         ,34925.77      ,0.0
91678.57    ,34925.280000000006  ,56753.29          ,91678.57           ,34925.280000000006  ,91683.49         ,34930.2       ,0.0
91683.49    ,34929.64000000001   ,56753.85          ,91683.49           ,34929.64000000001   ,91688.45         ,34934.6       ,0.0
91688.45    ,34933.57            ,56754.88          ,91688.45           ,34933.57            ,91693.22         ,34938.34      ,0.0
91693.22    ,34937.79            ,56755.43          ,91693.22           ,34937.79            ,91697.81         ,34942.38      ,0.0
91697.81    ,34942.2             ,56755.61          ,91697.81           ,34942.2             ,91701.76         ,34946.15      ,0.0
91701.76    ,34945.719999999994  ,56756.04          ,91701.76           ,34945.719999999994  ,91705.66         ,34949.62      ,0.0
91705.66    ,34949.020000000004  ,56756.64          ,91705.66           ,34949.020000000004  ,91710.58         ,34953.94      ,0.0
91710.58    ,34953.23            ,56757.35          ,91710.58           ,34953.23            ,91715.39         ,34958.04      ,0.0
91715.39    ,34957.39            ,56758.0           ,91715.39           ,34957.39            ,91720.23         ,34962.23      ,0.0
91720.23    ,34961.99999999999   ,56758.23          ,91720.23           ,34961.99999999999   ,91724.74         ,34966.51      ,0.0
91724.74    ,34966.380000000005  ,56758.36          ,91724.74           ,34966.380000000005  ,91729.63         ,34971.27      ,0.0
91729.63    ,34971.26            ,56758.37          ,91729.63           ,34971.26            ,91734.21         ,34975.84      ,0.0
91734.21    ,34975.350000000006  ,56758.86          ,91734.21           ,34975.350000000006  ,91738.56         ,34979.7       ,0.0
91738.56    ,34978.92            ,56759.64          ,91738.56           ,34978.92            ,91742.91         ,34983.27      ,0.0
91742.91    ,34982.75            ,56760.16          ,91742.91           ,34982.75            ,91747.08         ,34986.92      ,0.0
91747.08    ,34986.560000000005  ,56760.52          ,91747.08           ,34986.560000000005  ,91752.07         ,34991.55      ,0.0
91752.07    ,34990.79000000001   ,56761.28          ,91752.07           ,34990.79000000001   ,91756.72         ,34995.44      ,0.0
91756.72    ,34994.74            ,56761.98          ,91756.72           ,34994.74            ,91761.7          ,34999.72      ,0.0
91761.7     ,34998.88            ,56762.82          ,91761.7            ,34998.88            ,91766.69         ,35003.87      ,0.0
91766.69    ,35003.0             ,56763.69          ,91766.69           ,35003.0             ,91770.94         ,35007.25      ,0.0
91770.94    ,35007.08            ,56763.86          ,91770.94           ,35007.08            ,91774.88         ,35011.02      ,0.0
91774.88    ,35010.48            ,56764.4           ,91774.88           ,35010.48            ,91779.8          ,35015.4       ,0.0
91779.8     ,35014.490000000005  ,56765.31          ,91779.8            ,35014.490000000005  ,91784.37         ,35019.06      ,0.0
91784.37    ,35018.969999999994  ,56765.4           ,91784.37           ,35018.969999999994  ,91788.93         ,35023.53      ,0.0
91788.93    ,35023.009999999995  ,56765.92          ,91788.93           ,35023.009999999995  ,91793.78         ,35027.86      ,0.0
91793.78    ,35027.409999999996  ,56766.37          ,91793.78           ,35027.409999999996  ,91798.16         ,35031.79      ,0.0
91798.16    ,35031.700000000004  ,56766.46          ,91798.16           ,35031.700000000004  ,91802.37         ,35035.91      ,0.0
91802.37    ,35035.13            ,56767.24          ,91802.37           ,35035.13            ,91806.49         ,35039.25      ,0.0
91806.49    ,35039.020000000004  ,56767.47          ,91806.49           ,35039.020000000004  ,91810.86         ,35043.39      ,0.0
91810.86    ,35043.19            ,56767.67          ,91810.86           ,35043.19            ,91814.98         ,35047.31      ,0.0
91814.98    ,35046.96            ,56768.02          ,91814.98           ,35046.96            ,91819.96         ,35051.94      ,0.0
91819.96    ,35051.40000000001   ,56768.56          ,91819.96           ,35051.40000000001   ,91824.31         ,35055.75      ,0.0
91824.31    ,35054.799999999996  ,56769.51          ,91824.31           ,35054.799999999996  ,91829.2          ,35059.69      ,0.0
91829.2     ,35059.009999999995  ,56770.19          ,91829.2            ,35059.009999999995  ,91833.69         ,35063.5       ,0.0
91833.69    ,35062.61            ,56771.08          ,91833.69           ,35062.61            ,91838.21         ,35067.13      ,0.0
91838.21    ,35066.98            ,56771.23          ,91838.21           ,35066.98            ,91842.12         ,35070.89      ,0.0
91842.12    ,35070.52            ,56771.6           ,91842.12           ,35070.52            ,91846.61         ,35075.01      ,0.0
91846.61    ,35074.270000000004  ,56772.34          ,91846.61           ,35074.270000000004  ,91851.23         ,35078.89      ,0.0
91851.23    ,35078.119999999995  ,56773.11          ,91851.23           ,35078.119999999995  ,91855.12         ,35082.01      ,0.0
91855.12    ,35081.479999999996  ,56773.64          ,91855.12           ,35081.479999999996  ,91859.35         ,35085.71      ,0.0
91859.35    ,35085.00000000001   ,56774.35          ,91859.35           ,35085.00000000001   ,91864.08         ,35089.73      ,0.0
91864.08    ,35088.9             ,56775.18          ,91864.08           ,35088.9             ,91868.45         ,35093.27      ,0.0
91868.45    ,35092.759999999995  ,56775.69          ,91868.45           ,35092.759999999995  ,91872.95         ,35097.26      ,0.0
91872.95    ,35097.25            ,56775.7           ,91872.95           ,35097.25            ,91877.94         ,35102.24      ,0.0
91877.94    ,35101.53            ,56776.41          ,91877.94           ,35101.53            ,91882.82         ,35106.41      ,0.0
91882.82    ,35105.590000000004  ,56777.23          ,91882.82           ,35105.590000000004  ,91887.18         ,35109.95      ,0.0
91887.18    ,35109.66999999999   ,56777.51          ,91887.18           ,35109.66999999999   ,91891.76         ,35114.25      ,0.0
91891.76    ,35113.799999999996  ,56777.96          ,91891.76           ,35113.799999999996  ,91896.51         ,35118.55      ,0.0
91896.51    ,35117.549999999996  ,56778.96          ,91896.51           ,35117.549999999996  ,91901.0          ,35122.04      ,0.0
91901.0     ,35121.45            ,56779.55          ,91901.0            ,35121.45            ,91906.0          ,35126.45      ,0.0
91906.0     ,35125.98            ,56780.02          ,91906.0            ,35125.98            ,91910.96         ,35130.94      ,0.0
91910.96    ,35130.40000000001   ,56780.56          ,91910.96           ,35130.40000000001   ,91915.76         ,35135.2       ,0.0
91915.76    ,35134.67            ,56781.09          ,91915.76           ,35134.67            ,91920.38         ,35139.29      ,0.0
91920.38    ,35138.630000000005  ,56781.75          ,91920.38           ,35138.630000000005  ,91925.36         ,35143.61      ,0.0
91925.36    ,35143.03            ,56782.33          ,91925.36           ,35143.03            ,91930.29         ,35147.96      ,0.0
91930.29    ,35147.41999999999   ,56782.87          ,91930.29           ,35147.41999999999   ,91935.18         ,35152.31      ,0.0
91935.18    ,35151.52999999999   ,56783.65          ,91935.18           ,35151.52999999999   ,91939.67         ,35156.02      ,0.0
91939.67    ,35155.52            ,56784.15          ,91939.67           ,35155.52            ,91944.03         ,35159.88      ,0.0
91944.03    ,35159.18            ,56784.85          ,91944.03           ,35159.18            ,91948.87         ,35164.02      ,0.0
91948.87    ,35163.469999999994  ,56785.4           ,91948.87           ,35163.469999999994  ,91953.5          ,35168.1       ,0.0
91953.5     ,35167.45            ,56786.05          ,91953.5            ,35167.45            ,91958.26         ,35172.21      ,0.0
91958.26    ,35171.59999999999   ,56786.66          ,91958.26           ,35171.59999999999   ,91963.26         ,35176.6       ,0.0
91963.26    ,35176.24999999999   ,56787.01          ,91963.26           ,35176.24999999999   ,91968.2          ,35181.19      ,0.0
91968.2     ,35180.27            ,56787.93          ,91968.2            ,35180.27            ,91972.77         ,35184.84      ,0.0
91972.77    ,35184.200000000004  ,56788.57          ,91972.77           ,35184.200000000004  ,91977.71         ,35189.14      ,0.0
91977.71    ,35188.39000000001   ,56789.32          ,91977.71           ,35188.39000000001   ,91982.39         ,35193.07      ,0.0
91982.39    ,35192.5             ,56789.89          ,91982.39           ,35192.5             ,91987.26         ,35197.37      ,0.0
91987.26    ,35196.42999999999   ,56790.83          ,91987.26           ,35196.42999999999   ,91991.88         ,35201.05      ,0.0
91991.88    ,35200.490000000005  ,56791.39          ,91991.88           ,35200.490000000005  ,91996.4          ,35205.01      ,0.0
91996.4     ,35204.45            ,56791.95          ,91996.4            ,35204.45            ,92000.41         ,35208.46      ,0.0
92000.41    ,35207.98            ,56792.43          ,92000.41           ,35207.98            ,92005.39         ,35212.96      ,0.0
92005.39    ,35212.409999999996  ,56792.98          ,92005.39           ,35212.409999999996  ,92010.06         ,35217.08      ,0.0
92010.06    ,35216.61            ,56793.45          ,92010.06           ,35216.61            ,92014.73         ,35221.28      ,0.0
92014.73    ,35220.969999999994  ,56793.76          ,92014.73           ,35220.969999999994  ,92019.21         ,35225.45      ,0.0
92019.21    ,35224.8             ,56794.41          ,92019.21           ,35224.8             ,92023.24         ,35228.83      ,0.0
92023.24    ,35228.11000000001   ,56795.13          ,92023.24           ,35228.11000000001   ,92028.14         ,35233.01      ,0.0
92028.14    ,35232.67            ,56795.47          ,92028.14           ,35232.67            ,92032.67         ,35237.2       ,0.0
92032.67    ,35236.5             ,56796.17          ,92032.67           ,35236.5             ,92037.23         ,35241.06      ,0.0
92037.23    ,35240.52            ,56796.71          ,92037.23           ,35240.52            ,92042.11         ,35245.4       ,0.0
92042.11    ,35244.840000000004  ,56797.27          ,92042.11           ,35244.840000000004  ,92046.71         ,35249.44      ,0.0
92046.71    ,35249.00000000001   ,56797.71          ,92046.71           ,35249.00000000001   ,92050.98         ,35253.27      ,0.0
92050.98    ,35252.60999999999   ,56798.37          ,92050.98           ,35252.60999999999   ,92055.94         ,35257.57      ,0.0
92055.94    ,35257.05            ,56798.89          ,92055.94           ,35257.05            ,92060.55         ,35261.66      ,0.0
92060.55    ,35260.96000000001   ,56799.59          ,92060.55           ,35260.96000000001   ,92064.76         ,35265.17      ,0.0
92064.76    ,35264.2             ,56800.56          ,92064.76           ,35264.2             ,92069.31         ,35268.75      ,0.0
92069.31    ,35268.27            ,56801.04          ,92069.31           ,35268.27            ,92074.31         ,35273.27      ,0.0
92074.31    ,35272.159999999996  ,56802.15          ,92074.31           ,35272.159999999996  ,92079.26         ,35277.11      ,0.0
92079.26    ,35276.759999999995  ,56802.5           ,92079.26           ,35276.759999999995  ,92083.7          ,35281.2       ,0.0
92083.7     ,35280.81            ,56802.89          ,92083.7            ,35280.81            ,92088.49         ,35285.6       ,0.0
92088.49    ,35284.79000000001   ,56803.7           ,92088.49           ,35284.79000000001   ,92093.2          ,35289.5       ,0.0
92093.2     ,35288.909999999996  ,56804.29          ,92093.2            ,35288.909999999996  ,92097.78         ,35293.49      ,0.0
92097.78    ,35292.89            ,56804.89          ,92097.78           ,35292.89            ,92101.8          ,35296.91      ,0.0
92101.8     ,35296.130000000005  ,56805.67          ,92101.8            ,35296.130000000005  ,92106.78         ,35301.11      ,0.0
92106.78    ,35300.7             ,56806.08          ,92106.78           ,35300.7             ,92110.85         ,35304.77      ,0.0
92110.85    ,35304.270000000004  ,56806.58          ,92110.85           ,35304.270000000004  ,92115.35         ,35308.77      ,0.0
92115.35    ,35308.57000000001   ,56806.78          ,92115.35           ,35308.57000000001   ,92120.01         ,35313.23      ,0.0
92120.01    ,35312.56999999999   ,56807.44          ,92120.01           ,35312.56999999999   ,92124.48         ,35317.04      ,0.0
92124.48    ,35316.509999999995  ,56807.97          ,92124.48           ,35316.509999999995  ,92129.08         ,35321.11      ,0.0
92129.08    ,35320.72            ,56808.36          ,92129.08           ,35320.72            ,92134.05         ,35325.69      ,0.0
92134.05    ,35325.37            ,56808.68          ,92134.05           ,35325.37            ,92139.05         ,35330.37      ,0.0
92139.05    ,35329.97            ,56809.08          ,92139.05           ,35329.97            ,92143.62         ,35334.54      ,0.0
92143.62    ,35333.829999999994  ,56809.79          ,92143.62           ,35333.829999999994  ,92148.3          ,35338.51      ,0.0
92148.3     ,35338.22            ,56810.08          ,92148.3            ,35338.22            ,92152.34         ,35342.26      ,0.0
92152.34    ,35341.82            ,56810.52          ,92152.34           ,35341.82            ,92157.34         ,35346.82      ,0.0
92157.34    ,35345.6             ,56811.74          ,92157.34           ,35345.6             ,92161.63         ,35349.89      ,0.0
92161.63    ,35349.54000000001   ,56812.09          ,92161.63           ,35349.54000000001   ,92166.43         ,35354.34      ,0.0
92166.43    ,35353.70999999999   ,56812.72          ,92166.43           ,35353.70999999999   ,92171.43         ,35358.71      ,0.0
92171.43    ,35357.80999999999   ,56813.62          ,92171.43           ,35357.80999999999   ,92176.34         ,35362.72      ,0.0
92176.34    ,35362.2             ,56814.14          ,92176.34           ,35362.2             ,92180.33         ,35366.19      ,0.0
92180.33    ,35365.92            ,56814.41          ,92180.33           ,35365.92            ,92185.25         ,35370.84      ,0.0
92185.25    ,35369.94            ,56815.31          ,92185.25           ,35369.94            ,92190.25         ,35374.94      ,0.0
92190.25    ,35374.21            ,56816.04          ,92190.25           ,35374.21            ,92195.17         ,35379.13      ,0.0
92195.17    ,35378.909999999996  ,56816.26          ,92195.17           ,35378.909999999996  ,92199.29         ,35383.03      ,0.0
92199.29    ,35382.49999999999   ,56816.79          ,92199.29           ,35382.49999999999   ,92204.17         ,35387.38      ,0.0
92204.17    ,35386.9             ,56817.27          ,92204.17           ,35386.9             ,92209.02         ,35391.75      ,0.0
92209.02    ,35391.14000000001   ,56817.88          ,92209.02           ,35391.14000000001   ,92213.92         ,35396.04      ,0.0
92213.92    ,35395.54            ,56818.38          ,92213.92           ,35395.54            ,92218.76         ,35400.38      ,0.0
92218.76    ,35399.70999999999   ,56819.05          ,92218.76           ,35399.70999999999   ,92223.34         ,35404.29      ,0.0
92223.34    ,35404.14            ,56819.2           ,92223.34           ,35404.14            ,92228.1          ,35408.9       ,0.0
92228.1     ,35407.97000000001   ,56820.13          ,92228.1            ,35407.97000000001   ,92233.1          ,35412.97      ,0.0
92233.1     ,35412.86000000001   ,56820.24          ,92233.1            ,35412.86000000001   ,92236.98         ,35416.74      ,0.0
92236.98    ,35416.24999999999   ,56820.73          ,92236.98           ,35416.24999999999   ,92241.93         ,35421.2       ,0.0
92241.93    ,35420.84            ,56821.09          ,92241.93           ,35420.84            ,92246.81         ,35425.72      ,0.0
92246.81    ,35425.11            ,56821.7           ,92246.81           ,35425.11            ,92251.23         ,35429.53      ,0.0
92251.23    ,35429.079999999994  ,56822.15          ,92251.23           ,35429.079999999994  ,92255.56         ,35433.41      ,0.0
92255.56    ,35432.57            ,56822.99          ,92255.56           ,35432.57            ,92259.58         ,35436.59      ,0.0
92259.58    ,35436.36            ,56823.22          ,92259.58           ,35436.36            ,92264.55         ,35441.33      ,0.0
92264.55    ,35441.11            ,56823.44          ,92264.55           ,35441.11            ,92269.49         ,35446.05      ,0.0
92269.49    ,35445.48            ,56824.01          ,92269.49           ,35445.48            ,92274.31         ,35450.3       ,0.0
92274.31    ,35449.34            ,56824.97          ,92274.31           ,35449.34            ,92279.3          ,35454.33      ,0.0
92279.3     ,35453.68            ,56825.62          ,92279.3            ,35453.68            ,92283.32         ,35457.7       ,0.0
92283.32    ,35456.91            ,56826.41          ,92283.32           ,35456.91            ,92288.2          ,35461.79      ,0.0
92288.2     ,35461.369999999995  ,56826.83          ,92288.2            ,35461.369999999995  ,92292.28         ,35465.45      ,0.0
92292.28    ,35464.89            ,56827.39          ,92292.28           ,35464.89            ,92297.09         ,35469.7       ,0.0
92297.09    ,35469.03            ,56828.06          ,92297.09           ,35469.03            ,92301.34         ,35473.28      ,0.0
92301.34    ,35472.939999999995  ,56828.4           ,92301.34           ,35472.939999999995  ,92306.14         ,35477.74      ,0.0
92306.14    ,35476.92            ,56829.22          ,92306.14           ,35476.92            ,92310.98         ,35481.76      ,0.0
92310.98    ,35480.85999999999   ,56830.12          ,92310.98           ,35480.85999999999   ,92315.4          ,35485.28      ,0.0
92315.4     ,35484.77999999999   ,56830.62          ,92315.4            ,35484.77999999999   ,92319.89         ,35489.27      ,0.0
92319.89    ,35488.83            ,56831.06          ,92319.89           ,35488.83            ,92324.14         ,35493.08      ,0.0
92324.14    ,35492.92            ,56831.22          ,92324.14           ,35492.92            ,92328.56         ,35497.34      ,0.0
92328.56    ,35496.63            ,56831.93          ,92328.56           ,35496.63            ,92332.62         ,35500.69      ,0.0
92332.62    ,35500.13999999999   ,56832.48          ,92332.62           ,35500.13999999999   ,92337.14         ,35504.66      ,0.0
92337.14    ,35504.17            ,56832.97          ,92337.14           ,35504.17            ,92342.13         ,35509.16      ,0.0
92342.13    ,35508.46000000001   ,56833.67          ,92342.13           ,35508.46000000001   ,92346.05         ,35512.38      ,0.0
92346.05    ,35512.07            ,56833.98          ,92346.05           ,35512.07            ,92350.75         ,35516.77      ,0.0
92350.75    ,35516.45            ,56834.3           ,92350.75           ,35516.45            ,92355.26         ,35520.96      ,0.0
92355.26    ,35520.02999999999   ,56835.23          ,92355.26           ,35520.02999999999   ,92360.13         ,35524.9       ,0.0
92360.13    ,35524.43000000001   ,56835.7           ,92360.13           ,35524.43000000001   ,92365.08         ,35529.38      ,0.0
92365.08    ,35528.770000000004  ,56836.31          ,92365.08           ,35528.770000000004  ,92369.64         ,35533.33      ,0.0
92369.64    ,35532.84            ,56836.8           ,92369.64           ,35532.84            ,92374.32         ,35537.52      ,0.0
