arrival_time        ,service_time,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
33149.45            ,89674.89    ,56525.44          ,89674.89           ,33149.45            ,89679.47         ,33154.03      ,0.0
33153.56            ,89679.47    ,56525.91          ,89679.47           ,33153.56            ,89683.86         ,33157.95      ,0.0
33157.64            ,89683.86    ,56526.22          ,89683.86           ,33157.64            ,89688.62         ,33162.4       ,0.0
33161.52            ,89688.62    ,56527.1           ,89688.62           ,33161.52            ,89693.01         ,33165.91      ,0.0
33165.56            ,89693.01    ,56527.45          ,89693.01           ,33165.56            ,89697.04         ,33169.59      ,0.0
33168.60999999999   ,89697.04    ,56528.43          ,89697.04           ,33168.60999999999   ,89701.89         ,33173.46      ,0.0
33172.729999999996  ,89701.89    ,56529.16          ,89701.89           ,33172.729999999996  ,89706.11         ,33176.95      ,0.0
33176.45            ,89706.11    ,56529.66          ,89706.11           ,33176.45            ,89710.84         ,33181.18      ,0.0
33180.649999999994  ,89710.84    ,56530.19          ,89710.84           ,33180.649999999994  ,89715.72         ,33185.53      ,0.0
33185.130000000005  ,89715.72    ,56530.59          ,89715.72           ,33185.130000000005  ,89720.58         ,33189.99      ,0.0
33189.71            ,89720.58    ,56530.87          ,89720.58           ,33189.71            ,89724.64         ,33193.77      ,0.0
33193.27            ,89724.64    ,56531.37          ,89724.64           ,33193.27            ,89729.12         ,33197.75      ,0.0
33196.829999999994  ,89729.12    ,56532.29          ,89729.12           ,33196.829999999994  ,89733.8          ,33201.51      ,0.0
33201.340000000004  ,89733.8     ,56532.46          ,89733.8            ,33201.340000000004  ,89738.79         ,33206.33      ,0.0
33205.98999999999   ,89738.79    ,56532.8           ,89738.79           ,33205.98999999999   ,89743.56         ,33210.76      ,0.0
33210.45            ,89743.56    ,56533.11          ,89743.56           ,33210.45            ,89748.56         ,33215.45      ,0.0
33214.149999999994  ,89748.56    ,56534.41          ,89748.56           ,33214.149999999994  ,89752.65         ,33218.24      ,0.0
33218.13            ,89752.65    ,56534.52          ,89752.65           ,33218.13            ,89757.46         ,33222.94      ,0.0
33222.66            ,89757.46    ,56534.8           ,89757.46           ,33222.66            ,89761.73         ,33226.93      ,0.0
33226.78            ,89761.73    ,56534.95          ,89761.73           ,33226.78            ,89766.59         ,33231.64      ,0.0
33231.03999999999   ,89766.59    ,56535.55          ,89766.59           ,33231.03999999999   ,89771.4          ,33235.85      ,0.0
33235.34            ,89771.4     ,56536.06          ,89771.4            ,33235.34            ,89775.95         ,33239.89      ,0.0
33239.159999999996  ,89775.95    ,56536.79          ,89775.95           ,33239.159999999996  ,89780.9          ,33244.11      ,0.0
33243.67999999999   ,89780.9     ,56537.22          ,89780.9            ,33243.67999999999   ,89785.79         ,33248.57      ,0.0
33247.60999999999   ,89785.79    ,56538.18          ,89785.79           ,33247.60999999999   ,89790.4          ,33252.22      ,0.0
33251.59            ,89790.4     ,56538.81          ,89790.4            ,33251.59            ,89795.0          ,33256.19      ,0.0
33255.5             ,89795.0     ,56539.5           ,89795.0            ,33255.5             ,89798.97         ,33259.47      ,0.0
33259.14            ,89798.97    ,56539.83          ,89798.97           ,33259.14            ,89803.91         ,33264.08      ,0.0
33263.37            ,89803.91    ,56540.54          ,89803.91           ,33263.37            ,89808.88         ,33268.34      ,0.0
33267.950000000004  ,89808.88    ,56540.93          ,89808.88           ,33267.950000000004  ,89812.73         ,33271.8       ,0.0
33270.92999999999   ,89812.73    ,56541.8           ,89812.73           ,33270.92999999999   ,89817.21         ,33275.41      ,0.0
33274.98            ,89817.21    ,56542.23          ,89817.21           ,33274.98            ,89821.09         ,33278.86      ,0.0
33278.149999999994  ,89821.09    ,56542.94          ,89821.09           ,33278.149999999994  ,89826.04         ,33283.1       ,0.0
33283.05999999999   ,89826.04    ,56542.98          ,89826.04           ,33283.05999999999   ,89830.67         ,33287.69      ,0.0
33287.4             ,89830.67    ,56543.27          ,89830.67           ,33287.4             ,89835.66         ,33292.39      ,0.0
33291.990000000005  ,89835.66    ,56543.67          ,89835.66           ,33291.990000000005  ,89839.69         ,33296.02      ,0.0
33295.450000000004  ,89839.69    ,56544.24          ,89839.69           ,33295.450000000004  ,89844.04         ,33299.8       ,0.0
33299.02999999999   ,89844.04    ,56545.01          ,89844.04           ,33299.02999999999   ,89848.73         ,33303.72      ,0.0
33303.03            ,89848.73    ,56545.7           ,89848.73           ,33303.03            ,89853.57         ,33307.87      ,0.0
33307.090000000004  ,89853.57    ,56546.48          ,89853.57           ,33307.090000000004  ,89858.56         ,33312.08      ,0.0
33311.829999999994  ,89858.56    ,56546.73          ,89858.56           ,33311.829999999994  ,89863.5          ,33316.77      ,0.0
33316.42            ,89863.5     ,56547.08          ,89863.5            ,33316.42            ,89868.39         ,33321.31      ,0.0
33320.7             ,89868.39    ,56547.69          ,89868.39           ,33320.7             ,89873.38         ,33325.69      ,0.0
33325.14000000001   ,89873.38    ,56548.24          ,89873.38           ,33325.14000000001   ,89877.54         ,33329.3       ,0.0
33328.579999999994  ,89877.54    ,56548.96          ,89877.54           ,33328.579999999994  ,89882.45         ,33333.49      ,0.0
33332.42            ,89882.45    ,56550.03          ,89882.45           ,33332.42            ,89887.41         ,33337.38      ,0.0
33337.11            ,89887.41    ,56550.3           ,89887.41           ,33337.11            ,89891.54         ,33341.24      ,0.0
33340.469999999994  ,89891.54    ,56551.07          ,89891.54           ,33340.469999999994  ,89895.64         ,33344.57      ,0.0
33344.04            ,89895.64    ,56551.6           ,89895.64           ,33344.04            ,89900.02         ,33348.42      ,0.0
33347.65            ,89900.02    ,56552.37          ,89900.02           ,33347.65            ,89904.74         ,33352.37      ,0.0
33351.810000000005  ,89904.74    ,56552.93          ,89904.74           ,33351.810000000005  ,89908.77         ,33355.84      ,0.0
33355.590000000004  ,89908.77    ,56553.18          ,89908.77           ,33355.590000000004  ,89913.71         ,33360.53      ,0.0
33360.350000000006  ,89913.71    ,56553.36          ,89913.71           ,33360.350000000006  ,89918.57         ,33365.21      ,0.0
33364.57000000001   ,89918.57    ,56554.0           ,89918.57           ,33364.57000000001   ,89923.46         ,33369.46      ,0.0
33368.71000000001   ,89923.46    ,56554.75          ,89923.46           ,33368.71000000001   ,89928.44         ,33373.69      ,0.0
33372.130000000005  ,89928.44    ,56556.31          ,89928.44           ,33372.130000000005  ,89932.69         ,33376.38      ,0.0
33375.87            ,89932.69    ,56556.82          ,89932.69           ,33375.87            ,89937.48         ,33380.66      ,0.0
33380.31999999999   ,89937.48    ,56557.16          ,89937.48           ,33380.31999999999   ,89942.48         ,33385.32      ,0.0
33384.85            ,89942.48    ,56557.63          ,89942.48           ,33384.85            ,89946.76         ,33389.13      ,0.0
33388.579999999994  ,89946.76    ,56558.18          ,89946.76           ,33388.579999999994  ,89951.66         ,33393.48      ,0.0
33392.82000000001   ,89951.66    ,56558.84          ,89951.66           ,33392.82000000001   ,89956.33         ,33397.49      ,0.0
33396.520000000004  ,89956.33    ,56559.81          ,89956.33           ,33396.520000000004  ,89961.3          ,33401.49      ,0.0
33400.62            ,89961.3     ,56560.68          ,89961.3            ,33400.62            ,89966.28         ,33405.6       ,0.0
33404.549999999996  ,89966.28    ,56561.73          ,89966.28           ,33404.549999999996  ,89970.18         ,33408.45      ,0.0
33407.88999999999   ,89970.18    ,56562.29          ,89970.18           ,33407.88999999999   ,89975.03         ,33412.74      ,0.0
33411.97            ,89975.03    ,56563.06          ,89975.03           ,33411.97            ,89979.59         ,33416.53      ,0.0
33416.24            ,89979.59    ,56563.35          ,89979.59           ,33416.24            ,89984.43         ,33421.08      ,0.0
33419.939999999995  ,89984.43    ,56564.49          ,89984.43           ,33419.939999999995  ,89988.56         ,33424.07      ,0.0
33423.7             ,89988.56    ,56564.86          ,89988.56           ,33423.7             ,89993.51         ,33428.65      ,0.0
33427.59            ,89993.51    ,56565.92          ,89993.51           ,33427.59            ,89997.73         ,33431.81      ,0.0
33431.7             ,89997.73    ,56566.03          ,89997.73           ,33431.7             ,90002.65         ,33436.62      ,0.0
33436.27999999999   ,90002.65    ,56566.37          ,90002.65           ,33436.27999999999   ,90006.51         ,33440.14      ,0.0
33439.909999999996  ,90006.51    ,56566.6           ,90006.51           ,33439.909999999996  ,90011.49         ,33444.89      ,0.0
33443.840000000004  ,90011.49    ,56567.65          ,90011.49           ,33443.840000000004  ,90016.33         ,33448.68      ,0.0
33448.22            ,90016.33    ,56568.11          ,90016.33           ,33448.22            ,90020.76         ,33452.65      ,0.0
33451.899999999994  ,90020.76    ,56568.86          ,90020.76           ,33451.899999999994  ,90025.59         ,33456.73      ,0.0
33456.17            ,90025.59    ,56569.42          ,90025.59           ,33456.17            ,90029.85         ,33460.43      ,0.0
33459.68000000001   ,90029.85    ,56570.17          ,90029.85           ,33459.68000000001   ,90034.63         ,33464.46      ,0.0
33464.060000000005  ,90034.63    ,56570.57          ,90034.63           ,33464.060000000005  ,90039.01         ,33468.44      ,0.0
33468.329999999994  ,90039.01    ,56570.68          ,90039.01           ,33468.329999999994  ,90043.45         ,33472.77      ,0.0
33472.71            ,90043.45    ,56570.74          ,90043.45           ,33472.71            ,90047.74         ,33477.0       ,0.0
33476.700000000004  ,90047.74    ,56571.04          ,90047.74           ,33476.700000000004  ,90052.71         ,33481.67      ,0.0
33480.69000000001   ,90052.71    ,56572.02          ,90052.71           ,33480.69000000001   ,90057.29         ,33485.27      ,0.0
33484.48999999999   ,90057.29    ,56572.8           ,90057.29           ,33484.48999999999   ,90061.3          ,33488.5       ,0.0
33488.08            ,90061.3     ,56573.22          ,90061.3            ,33488.08            ,90065.83         ,33492.61      ,0.0
33491.840000000004  ,90065.83    ,56573.99          ,90065.83           ,33491.840000000004  ,90070.68         ,33496.69      ,0.0
33495.91999999999   ,90070.68    ,56574.76          ,90070.68           ,33495.91999999999   ,90074.84         ,33500.08      ,0.0
33499.60999999999   ,90074.84    ,56575.23          ,90074.84           ,33499.60999999999   ,90078.87         ,33503.64      ,0.0
33503.009999999995  ,90078.87    ,56575.86          ,90078.87           ,33503.009999999995  ,90083.72         ,33507.86      ,0.0
33507.44            ,90083.72    ,56576.28          ,90083.72           ,33507.44            ,90087.64         ,33511.36      ,0.0
33510.729999999996  ,90087.64    ,56576.91          ,90087.64           ,33510.729999999996  ,90092.16         ,33515.25      ,0.0
33514.37            ,90092.16    ,56577.79          ,90092.16           ,33514.37            ,90096.32         ,33518.53      ,0.0
33518.240000000005  ,90096.32    ,56578.08          ,90096.32           ,33518.240000000005  ,90101.13         ,33523.05      ,0.0
33522.47            ,90101.13    ,56578.66          ,90101.13           ,33522.47            ,90105.16         ,33526.5       ,0.0
33525.840000000004  ,90105.16    ,56579.32          ,90105.16           ,33525.840000000004  ,90109.86         ,33530.54      ,0.0
33530.2             ,90109.86    ,56579.66          ,90109.86           ,33530.2             ,90114.82         ,33535.16      ,0.0
33534.91            ,90114.82    ,56579.91          ,90114.82           ,33534.91            ,90119.04         ,33539.13      ,0.0
33538.469999999994  ,90119.04    ,56580.57          ,90119.04           ,33538.469999999994  ,90123.13         ,33542.56      ,0.0
33542.55            ,90123.13    ,56580.58          ,90123.13           ,33542.55            ,90128.09         ,33547.51      ,0.0
33546.78            ,90128.09    ,56581.31          ,90128.09           ,33546.78            ,90132.89         ,33551.58      ,0.0
33550.87            ,90132.89    ,56582.02          ,90132.89           ,33550.87            ,90137.77         ,33555.75      ,0.0
33554.840000000004  ,90137.77    ,56582.93          ,90137.77           ,33554.840000000004  ,90142.41         ,33559.48      ,0.0
33558.740000000005  ,90142.41    ,56583.67          ,90142.41           ,33558.740000000005  ,90146.87         ,33563.2       ,0.0
33562.88            ,90146.87    ,56583.99          ,90146.87           ,33562.88            ,90151.81         ,33567.82      ,0.0
33567.659999999996  ,90151.81    ,56584.15          ,90151.81           ,33567.659999999996  ,90155.75         ,33571.6       ,0.0
33571.45            ,90155.75    ,56584.3           ,90155.75           ,33571.45            ,90160.75         ,33576.45      ,0.0
33575.99            ,90160.75    ,56584.76          ,90160.75           ,33575.99            ,90165.19         ,33580.43      ,0.0
33579.66            ,90165.19    ,56585.53          ,90165.19           ,33579.66            ,90170.17         ,33584.64      ,0.0
33584.18            ,90170.17    ,56585.99          ,90170.17           ,33584.18            ,90174.25         ,33588.26      ,0.0
33587.73            ,90174.25    ,56586.52          ,90174.25           ,33587.73            ,90179.03         ,33592.51      ,0.0
33592.299999999996  ,90179.03    ,56586.73          ,90179.03           ,33592.299999999996  ,90183.97         ,33597.24      ,0.0
33596.86            ,90183.97    ,56587.11          ,90183.97           ,33596.86            ,90188.18         ,33601.07      ,0.0
33600.17999999999   ,90188.18    ,56588.0           ,90188.18           ,33600.17999999999   ,90193.18         ,33605.18      ,0.0
33604.399999999994  ,90193.18    ,56588.78          ,90193.18           ,33604.399999999994  ,90198.17         ,33609.39      ,0.0
33608.64            ,90198.17    ,56589.53          ,90198.17           ,33608.64            ,90202.94         ,33613.41      ,0.0
33612.920000000006  ,90202.94    ,56590.02          ,90202.94           ,33612.920000000006  ,90206.91         ,33616.89      ,0.0
33616.41            ,90206.91    ,56590.5           ,90206.91           ,33616.41            ,90211.66         ,33621.16      ,0.0
33620.3             ,90211.66    ,56591.36          ,90211.66           ,33620.3             ,90216.64         ,33625.28      ,0.0
33624.979999999996  ,90216.64    ,56591.66          ,90216.64           ,33624.979999999996  ,90221.6          ,33629.94      ,0.0
33629.350000000006  ,90221.6     ,56592.25          ,90221.6            ,33629.350000000006  ,90225.76         ,33633.51      ,0.0
33632.85999999999   ,90225.76    ,56592.9           ,90225.76           ,33632.85999999999   ,90230.36         ,33637.46      ,0.0
33636.73            ,90230.36    ,56593.63          ,90230.36           ,33636.73            ,90235.09         ,33641.46      ,0.0
33640.17999999999   ,90235.09    ,56594.91          ,90235.09           ,33640.17999999999   ,90239.49         ,33644.58      ,0.0
33644.520000000004  ,90239.49    ,56594.97          ,90239.49           ,33644.520000000004  ,90244.09         ,33649.12      ,0.0
33648.619999999995  ,90244.09    ,56595.47          ,90244.09           ,33648.619999999995  ,90249.06         ,33653.59      ,0.0
33653.369999999995  ,90249.06    ,56595.69          ,90249.06           ,33653.369999999995  ,90253.14         ,33657.45      ,0.0
33657.38            ,90253.14    ,56595.76          ,90253.14           ,33657.38            ,90257.41         ,33661.65      ,0.0
33661.15            ,90257.41    ,56596.26          ,90257.41           ,33661.15            ,90261.94         ,33665.68      ,0.0
33665.310000000005  ,90261.94    ,56596.63          ,90261.94           ,33665.310000000005  ,90266.9          ,33670.27      ,0.0
33669.619999999995  ,90266.9     ,56597.28          ,90266.9            ,33669.619999999995  ,90271.25         ,33673.97      ,0.0
33673.71            ,90271.25    ,56597.54          ,90271.25           ,33673.71            ,90275.4          ,33677.86      ,0.0
33676.91999999999   ,90275.4     ,56598.48          ,90275.4            ,33676.91999999999   ,90280.39         ,33681.91      ,0.0
33681.21            ,90280.39    ,56599.18          ,90280.39           ,33681.21            ,90285.04         ,33685.86      ,0.0
33684.98999999999   ,90285.04    ,56600.05          ,90285.04           ,33684.98999999999   ,90289.77         ,33689.72      ,0.0
33689.50000000001   ,90289.77    ,56600.27          ,90289.77           ,33689.50000000001   ,90294.67         ,33694.4       ,0.0
33693.799999999996  ,90294.67    ,56600.87          ,90294.67           ,33693.799999999996  ,90299.67         ,33698.8       ,0.0
33698.619999999995  ,90299.67    ,56601.05          ,90299.67           ,33698.619999999995  ,90304.65         ,33703.6       ,0.0
33703.09999999999   ,90304.65    ,56601.55          ,90304.65           ,33703.09999999999   ,90309.39         ,33707.84      ,0.0
33706.95            ,90309.39    ,56602.44          ,90309.39           ,33706.95            ,90314.12         ,33711.68      ,0.0
33711.189999999995  ,90314.12    ,56602.93          ,90314.12           ,33711.189999999995  ,90318.98         ,33716.05      ,0.0
33715.56999999999   ,90318.98    ,56603.41          ,90318.98           ,33715.56999999999   ,90323.73         ,33720.32      ,0.0
33719.99            ,90323.73    ,56603.74          ,90323.73           ,33719.99            ,90328.73         ,33724.99      ,0.0
33724.34            ,90328.73    ,56604.39          ,90328.73           ,33724.34            ,90333.58         ,33729.19      ,0.0
33729.1             ,90333.58    ,56604.48          ,90333.58           ,33729.1             ,90337.96         ,33733.48      ,0.0
33732.8             ,90337.96    ,56605.16          ,90337.96           ,33732.8             ,90342.37         ,33737.21      ,0.0
33736.509999999995  ,90342.37    ,56605.86          ,90342.37           ,33736.509999999995  ,90346.59         ,33740.73      ,0.0
33740.649999999994  ,90346.59    ,56605.94          ,90346.59           ,33740.649999999994  ,90351.27         ,33745.33      ,0.0
33744.61            ,90351.27    ,56606.66          ,90351.27           ,33744.61            ,90356.0          ,33749.34      ,0.0
33748.74            ,90356.0     ,56607.26          ,90356.0            ,33748.74            ,90360.99         ,33753.73      ,0.0
33752.72000000001   ,90360.99    ,56608.27          ,90360.99           ,33752.72000000001   ,90365.25         ,33756.98      ,0.0
33756.41            ,90365.25    ,56608.84          ,90365.25           ,33756.41            ,90370.01         ,33761.17      ,0.0
33760.659999999996  ,90370.01    ,56609.35          ,90370.01           ,33760.659999999996  ,90374.6          ,33765.25      ,0.0
33764.600000000006  ,90374.6     ,56610.0           ,90374.6            ,33764.600000000006  ,90378.78         ,33768.78      ,0.0
33768.42            ,90378.78    ,56610.36          ,90378.78           ,33768.42            ,90383.76         ,33773.4       ,0.0
33773.10999999999   ,90383.76    ,56610.65          ,90383.76           ,33773.10999999999   ,90388.42         ,33777.77      ,0.0
33777.15            ,90388.42    ,56611.27          ,90388.42           ,33777.15            ,90392.33         ,33781.06      ,0.0
33780.4             ,90392.33    ,56611.93          ,90392.33           ,33780.4             ,90397.33         ,33785.4       ,0.0
33784.990000000005  ,90397.33    ,56612.34          ,90397.33           ,33784.990000000005  ,90401.91         ,33789.57      ,0.0
33789.200000000004  ,90401.91    ,56612.71          ,90401.91           ,33789.200000000004  ,90406.91         ,33794.2       ,0.0
33793.600000000006  ,90406.91    ,56613.31          ,90406.91           ,33793.600000000006  ,90411.89         ,33798.58      ,0.0
33797.82            ,90411.89    ,56614.07          ,90411.89           ,33797.82            ,90416.89         ,33802.82      ,0.0
33801.979999999996  ,90416.89    ,56614.91          ,90416.89           ,33801.979999999996  ,90421.62         ,33806.71      ,0.0
33806.13            ,90421.62    ,56615.49          ,90421.62           ,33806.13            ,90426.05         ,33810.56      ,0.0
33810.36            ,90426.05    ,56615.69          ,90426.05           ,33810.36            ,90431.05         ,33815.36      ,0.0
33814.990000000005  ,90431.05    ,56616.06          ,90431.05           ,33814.990000000005  ,90435.53         ,33819.47      ,0.0
33819.049999999996  ,90435.53    ,56616.48          ,90435.53           ,33819.049999999996  ,90440.04         ,33823.56      ,0.0
33822.48999999999   ,90440.04    ,56617.55          ,90440.04           ,33822.48999999999   ,90444.04         ,33826.49      ,0.0
33825.45            ,90444.04    ,56618.59          ,90444.04           ,33825.45            ,90448.18         ,33829.59      ,0.0
33828.69999999999   ,90448.18    ,56619.48          ,90448.18           ,33828.69999999999   ,90453.18         ,33833.7       ,0.0
33833.09            ,90453.18    ,56620.09          ,90453.18           ,33833.09            ,90457.77         ,33837.68      ,0.0
33837.100000000006  ,90457.77    ,56620.67          ,90457.77           ,33837.100000000006  ,90462.75         ,33842.08      ,0.0
33841.46            ,90462.75    ,56621.29          ,90462.75           ,33841.46            ,90467.52         ,33846.23      ,0.0
33845.43000000001   ,90467.52    ,56622.09          ,90467.52           ,33845.43000000001   ,90471.85         ,33849.76      ,0.0
33849.37            ,90471.85    ,56622.48          ,90471.85           ,33849.37            ,90476.79         ,33854.31      ,0.0
33853.45999999999   ,90476.79    ,56623.33          ,90476.79           ,33853.45999999999   ,90481.72         ,33858.39      ,0.0
33857.76            ,90481.72    ,56623.96          ,90481.72           ,33857.76            ,90485.84         ,33861.88      ,0.0
33861.399999999994  ,90485.84    ,56624.44          ,90485.84           ,33861.399999999994  ,90489.83         ,33865.39      ,0.0
33864.770000000004  ,90489.83    ,56625.06          ,90489.83           ,33864.770000000004  ,90494.82         ,33869.76      ,0.0
33869.00000000001   ,90494.82    ,56625.82          ,90494.82           ,33869.00000000001   ,90499.81         ,33873.99      ,0.0
33873.22            ,90499.81    ,56626.59          ,90499.81           ,33873.22            ,90504.53         ,33877.94      ,0.0
33877.49            ,90504.53    ,56627.04          ,90504.53           ,33877.49            ,90509.22         ,33882.18      ,0.0
33881.5             ,90509.22    ,56627.72          ,90509.22           ,33881.5             ,90513.54         ,33885.82      ,0.0
33884.939999999995  ,90513.54    ,56628.6           ,90513.54           ,33884.939999999995  ,90518.38         ,33889.78      ,0.0
33888.920000000006  ,90518.38    ,56629.46          ,90518.38           ,33888.920000000006  ,90523.13         ,33893.67      ,0.0
33893.04000000001   ,90523.13    ,56630.09          ,90523.13           ,33893.04000000001   ,90527.49         ,33897.4       ,0.0
33896.83            ,90527.49    ,56630.66          ,90527.49           ,33896.83            ,90531.35         ,33900.69      ,0.0
33900.25000000001   ,90531.35    ,56631.1           ,90531.35           ,33900.25000000001   ,90535.54         ,33904.44      ,0.0
33903.7             ,90535.54    ,56631.84          ,90535.54           ,33903.7             ,90540.21         ,33908.37      ,0.0
33908.14000000001   ,90540.21    ,56632.07          ,90540.21           ,33908.14000000001   ,90544.1          ,33912.03      ,0.0
33911.630000000005  ,90544.1     ,56632.47          ,90544.1            ,33911.630000000005  ,90548.71         ,33916.24      ,0.0
33915.8             ,90548.71    ,56632.91          ,90548.71           ,33915.8             ,90552.63         ,33919.72      ,0.0
33919.170000000006  ,90552.63    ,56633.46          ,90552.63           ,33919.170000000006  ,90557.61         ,33924.15      ,0.0
33923.7             ,90557.61    ,56633.91          ,90557.61           ,33923.7             ,90562.61         ,33928.7       ,0.0
33927.46            ,90562.61    ,56635.15          ,90562.61           ,33927.46            ,90566.94         ,33931.79      ,0.0
33931.270000000004  ,90566.94    ,56635.67          ,90566.94           ,33931.270000000004  ,90571.86         ,33936.19      ,0.0
33935.54            ,90571.86    ,56636.32          ,90571.86           ,33935.54            ,90576.68         ,33940.36      ,0.0
33940.12999999999   ,90576.68    ,56636.55          ,90576.68           ,33940.12999999999   ,90581.68         ,33945.13      ,0.0
33944.78999999999   ,90581.68    ,56636.89          ,90581.68           ,33944.78999999999   ,90586.65         ,33949.76      ,0.0
33948.88            ,90586.65    ,56637.77          ,90586.65           ,33948.88            ,90590.89         ,33953.12      ,0.0
33952.27            ,90590.89    ,56638.62          ,90590.89           ,33952.27            ,90595.05         ,33956.43      ,0.0
33956.29            ,90595.05    ,56638.76          ,90595.05           ,33956.29            ,90599.6          ,33960.84      ,0.0
33960.26000000001   ,90599.6     ,56639.34          ,90599.6            ,33960.26000000001   ,90603.8          ,33964.46      ,0.0
33964.030000000006  ,90603.8     ,56639.77          ,90603.8            ,33964.030000000006  ,90608.78         ,33969.01      ,0.0
33968.02            ,90608.78    ,56640.76          ,90608.78           ,33968.02            ,90613.61         ,33972.85      ,0.0
33972.12            ,90613.61    ,56641.49          ,90613.61           ,33972.12            ,90618.6          ,33977.11      ,0.0
33976.29000000001   ,90618.6     ,56642.31          ,90618.6            ,33976.29000000001   ,90623.55         ,33981.24      ,0.0
33981.030000000006  ,90623.55    ,56642.52          ,90623.55           ,33981.030000000006  ,90628.09         ,33985.57      ,0.0
33985.07            ,90628.09    ,56643.02          ,90628.09           ,33985.07            ,90632.63         ,33989.61      ,0.0
33989.060000000005  ,90632.63    ,56643.57          ,90632.63           ,33989.060000000005  ,90637.23         ,33993.66      ,0.0
33993.17999999999   ,90637.23    ,56644.05          ,90637.23           ,33993.17999999999   ,90641.41         ,33997.36      ,0.0
33996.87            ,90641.41    ,56644.54          ,90641.41           ,33996.87            ,90645.77         ,34001.23      ,0.0
34000.89000000001   ,90645.77    ,56644.88          ,90645.77           ,34000.89000000001   ,90650.43         ,34005.55      ,0.0
34005.05999999999   ,90650.43    ,56645.37          ,90650.43           ,34005.05999999999   ,90654.42         ,34009.05      ,0.0
34008.32            ,90654.42    ,56646.1           ,90654.42           ,34008.32            ,90659.42         ,34013.32      ,0.0
34012.7             ,90659.42    ,56646.72          ,90659.42           ,34012.7             ,90664.38         ,34017.66      ,0.0
34017.060000000005  ,90664.38    ,56647.32          ,90664.38           ,34017.060000000005  ,90669.37         ,34022.05      ,0.0
34021.10999999999   ,90669.37    ,56648.26          ,90669.37           ,34021.10999999999   ,90674.12         ,34025.86      ,0.0
34025.219999999994  ,90674.12    ,56648.9           ,90674.12           ,34025.219999999994  ,90678.98         ,34030.08      ,0.0
34029.78            ,90678.98    ,56649.2           ,90678.98           ,34029.78            ,90683.94         ,34034.74      ,0.0
34034.380000000005  ,90683.94    ,56649.56          ,90683.94           ,34034.380000000005  ,90688.94         ,34039.38      ,0.0
34038.630000000005  ,90688.94    ,56650.31          ,90688.94           ,34038.630000000005  ,90693.75         ,34043.44      ,0.0
34042.88            ,90693.75    ,56650.87          ,90693.75           ,34042.88            ,90698.68         ,34047.81      ,0.0
34046.729999999996  ,90698.68    ,56651.95          ,90698.68           ,34046.729999999996  ,90702.87         ,34050.92      ,0.0
34050.88999999999   ,90702.87    ,56651.98          ,90702.87           ,34050.88999999999   ,90706.74         ,34054.76      ,0.0
34054.200000000004  ,90706.74    ,56652.54          ,90706.74           ,34054.200000000004  ,90711.73         ,34059.19      ,0.0
34058.56999999999   ,90711.73    ,56653.16          ,90711.73           ,34058.56999999999   ,90716.05         ,34062.89      ,0.0
34062.020000000004  ,90716.05    ,56654.03          ,90716.05           ,34062.020000000004  ,90720.42         ,34066.39      ,0.0
34065.5             ,90720.42    ,56654.92          ,90720.42           ,34065.5             ,90724.73         ,34069.81      ,0.0
34069.28            ,90724.73    ,56655.45          ,90724.73           ,34069.28            ,90728.85         ,34073.4       ,0.0
34072.740000000005  ,90728.85    ,56656.11          ,90728.85           ,34072.740000000005  ,90732.73         ,34076.62      ,0.0
34076.369999999995  ,90732.73    ,56656.36          ,90732.73           ,34076.369999999995  ,90737.19         ,34080.83      ,0.0
34080.600000000006  ,90737.19    ,56656.59          ,90737.19           ,34080.600000000006  ,90741.86         ,34085.27      ,0.0
34084.43            ,90741.86    ,56657.43          ,90741.86           ,34084.43            ,90745.83         ,34088.4       ,0.0
34088.130000000005  ,90745.83    ,56657.7           ,90745.83           ,34088.130000000005  ,90749.69         ,34091.99      ,0.0
34091.82            ,90749.69    ,56657.87          ,90749.69           ,34091.82            ,90754.16         ,34096.29      ,0.0
34095.54            ,90754.16    ,56658.62          ,90754.16           ,34095.54            ,90759.08         ,34100.46      ,0.0
34099.62            ,90759.08    ,56659.46          ,90759.08           ,34099.62            ,90763.46         ,34104.0       ,0.0
34103.40000000001   ,90763.46    ,56660.06          ,90763.46           ,34103.40000000001   ,90768.08         ,34108.02      ,0.0
34107.32            ,90768.08    ,56660.76          ,90768.08           ,34107.32            ,90772.61         ,34111.85      ,0.0
34110.78            ,90772.61    ,56661.83          ,90772.61           ,34110.78            ,90777.41         ,34115.58      ,0.0
34115.450000000004  ,90777.41    ,56661.96          ,90777.41           ,34115.450000000004  ,90782.14         ,34120.18      ,0.0
34119.479999999996  ,90782.14    ,56662.66          ,90782.14           ,34119.479999999996  ,90787.09         ,34124.43      ,0.0
34123.89            ,90787.09    ,56663.2           ,90787.09           ,34123.89            ,90792.07         ,34128.87      ,0.0
34128.530000000006  ,90792.07    ,56663.54          ,90792.07           ,34128.530000000006  ,90796.23         ,34132.69      ,0.0
34132.21            ,90796.23    ,56664.02          ,90796.23           ,34132.21            ,90801.1          ,34137.08      ,0.0
34136.61000000001   ,90801.1     ,56664.49          ,90801.1            ,34136.61000000001   ,90805.94         ,34141.45      ,0.0
34140.86            ,90805.94    ,56665.08          ,90805.94           ,34140.86            ,90810.69         ,34145.61      ,0.0
