service_time,arrival_time        ,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
99219.39    ,41686.07            ,57533.32          ,99219.39           ,41686.07            ,99224.37         ,41691.05      ,0.0
99224.37    ,41690.7             ,57533.67          ,99224.37           ,41690.7             ,99228.32         ,41694.65      ,0.0
99228.32    ,41694.16            ,57534.16          ,99228.32           ,41694.16            ,99233.27         ,41699.11      ,0.0
99233.27    ,41698.630000000005  ,57534.64          ,99233.27           ,41698.630000000005  ,99238.27         ,41703.63      ,0.0
99238.27    ,41702.93000000001   ,57535.34          ,99238.27           ,41702.93000000001   ,99243.04         ,41707.7       ,0.0
99243.04    ,41707.09            ,57535.95          ,99243.04           ,41707.09            ,99246.97         ,41711.02      ,0.0
99246.97    ,41710.61            ,57536.36          ,99246.97           ,41710.61            ,99251.73         ,41715.37      ,0.0
99251.73    ,41715.149999999994  ,57536.58          ,99251.73           ,41715.149999999994  ,99256.26         ,41719.68      ,0.0
99256.26    ,41719.27999999999   ,57536.98          ,99256.26           ,41719.27999999999   ,99261.24         ,41724.26      ,0.0
99261.24    ,41723.90000000001   ,57537.34          ,99261.24           ,41723.90000000001   ,99266.17         ,41728.83      ,0.0
99266.17    ,41728.64            ,57537.53          ,99266.17           ,41728.64            ,99270.8          ,41733.27      ,0.0
99270.8     ,41732.87            ,57537.93          ,99270.8            ,41732.87            ,99275.47         ,41737.54      ,0.0
99275.47    ,41737.16            ,57538.31          ,99275.47           ,41737.16            ,99279.69         ,41741.38      ,0.0
99279.69    ,41740.950000000004  ,57538.74          ,99279.69           ,41740.950000000004  ,99283.73         ,41744.99      ,0.0
99283.73    ,41744.619999999995  ,57539.11          ,99283.73           ,41744.619999999995  ,99287.83         ,41748.72      ,0.0
99287.83    ,41748.270000000004  ,57539.56          ,99287.83           ,41748.270000000004  ,99292.56         ,41753.0       ,0.0
99292.56    ,41752.64            ,57539.92          ,99292.56           ,41752.64            ,99297.54         ,41757.62      ,0.0
99297.54    ,41757.37999999999   ,57540.16          ,99297.54           ,41757.37999999999   ,99301.45         ,41761.29      ,0.0
99301.45    ,41760.829999999994  ,57540.62          ,99301.45           ,41760.829999999994  ,99306.4          ,41765.78      ,0.0
99306.4     ,41765.329999999994  ,57541.07          ,99306.4            ,41765.329999999994  ,99310.47         ,41769.4       ,0.0
99310.47    ,41768.950000000004  ,57541.52          ,99310.47           ,41768.950000000004  ,99314.35         ,41772.83      ,0.0
99314.35    ,41772.58000000001   ,57541.77          ,99314.35           ,41772.58000000001   ,99319.33         ,41777.56      ,0.0
99319.33    ,41777.04            ,57542.29          ,99319.33           ,41777.04            ,99324.3          ,41782.01      ,0.0
99324.3     ,41781.48            ,57542.82          ,99324.3            ,41781.48            ,99328.7          ,41785.88      ,0.0
99328.7     ,41785.21            ,57543.49          ,99328.7            ,41785.21            ,99333.37         ,41789.88      ,0.0
99333.37    ,41789.45            ,57543.92          ,99333.37           ,41789.45            ,99338.34         ,41794.42      ,0.0
99338.34    ,41793.78            ,57544.56          ,99338.34           ,41793.78            ,99343.31         ,41798.75      ,0.0
99343.31    ,41798.329999999994  ,57544.98          ,99343.31           ,41798.329999999994  ,99347.37         ,41802.39      ,0.0
99347.37    ,41801.909999999996  ,57545.46          ,99347.37           ,41801.909999999996  ,99352.37         ,41806.91      ,0.0
99352.37    ,41806.35999999999   ,57546.01          ,99352.37           ,41806.35999999999   ,99356.78         ,41810.77      ,0.0
99356.78    ,41810.51            ,57546.27          ,99356.78           ,41810.51            ,99361.76         ,41815.49      ,0.0
99361.76    ,41815.03999999999   ,57546.72          ,99361.76           ,41815.03999999999   ,99366.69         ,41819.97      ,0.0
99366.69    ,41819.57            ,57547.12          ,99366.69           ,41819.57            ,99371.68         ,41824.56      ,0.0
99371.68    ,41823.799999999996  ,57547.88          ,99371.68           ,41823.799999999996  ,99376.67         ,41828.79      ,0.0
99376.67    ,41828.47            ,57548.2           ,99376.67           ,41828.47            ,99381.03         ,41832.83      ,0.0
99381.03    ,41832.74            ,57548.29          ,99381.03           ,41832.74            ,99385.74         ,41837.45      ,0.0
99385.74    ,41837.07000000001   ,57548.67          ,99385.74           ,41837.07000000001   ,99390.7          ,41842.03      ,0.0
99390.7     ,41841.84            ,57548.86          ,99390.7            ,41841.84            ,99395.28         ,41846.42      ,0.0
99395.28    ,41846.19            ,57549.09          ,99395.28           ,41846.19            ,99400.24         ,41851.15      ,0.0
99400.24    ,41850.82000000001   ,57549.42          ,99400.24           ,41850.82000000001   ,99405.21         ,41855.79      ,0.0
99405.21    ,41855.00000000001   ,57550.21          ,99405.21           ,41855.00000000001   ,99410.13         ,41859.92      ,0.0
99410.13    ,41859.41            ,57550.72          ,99410.13           ,41859.41            ,99415.12         ,41864.4       ,0.0
99415.12    ,41863.95            ,57551.17          ,99415.12           ,41863.95            ,99419.45         ,41868.28      ,0.0
99419.45    ,41867.909999999996  ,57551.54          ,99419.45           ,41867.909999999996  ,99424.1          ,41872.56      ,0.0
99424.1     ,41872.00000000001   ,57552.1           ,99424.1            ,41872.00000000001   ,99429.08         ,41876.98      ,0.0
99429.08    ,41876.58            ,57552.5           ,99429.08           ,41876.58            ,99432.96         ,41880.46      ,0.0
99432.96    ,41880.23            ,57552.73          ,99432.96           ,41880.23            ,99437.08         ,41884.35      ,0.0
99437.08    ,41883.96            ,57553.12          ,99437.08           ,41883.96            ,99441.93         ,41888.81      ,0.0
99441.93    ,41888.26999999999   ,57553.66          ,99441.93           ,41888.26999999999   ,99446.85         ,41893.19      ,0.0
99446.85    ,41892.530000000006  ,57554.32          ,99446.85           ,41892.530000000006  ,99451.84         ,41897.52      ,0.0
99451.84    ,41897.27            ,57554.57          ,99451.84           ,41897.27            ,99456.67         ,41902.1       ,0.0
99456.67    ,41901.439999999995  ,57555.23          ,99456.67           ,41901.439999999995  ,99461.47         ,41906.24      ,0.0
99461.47    ,41905.66            ,57555.81          ,99461.47           ,41905.66            ,99465.44         ,41909.63      ,0.0
99465.44    ,41909.03            ,57556.41          ,99465.44           ,41909.03            ,99469.5          ,41913.09      ,0.0
99469.5     ,41912.77            ,57556.73          ,99469.5            ,41912.77            ,99474.12         ,41917.39      ,0.0
99474.12    ,41917.1             ,57557.02          ,99474.12           ,41917.1             ,99479.12         ,41922.1       ,0.0
99479.12    ,41921.45            ,57557.67          ,99479.12           ,41921.45            ,99483.25         ,41925.58      ,0.0
99483.25    ,41925.08            ,57558.17          ,99483.25           ,41925.08            ,99487.31         ,41929.14      ,0.0
99487.31    ,41928.85            ,57558.46          ,99487.31           ,41928.85            ,99492.31         ,41933.85      ,0.0
99492.31    ,41933.78            ,57558.53          ,99492.31           ,41933.78            ,99497.28         ,41938.75      ,0.0
99497.28    ,41938.659999999996  ,57558.62          ,99497.28           ,41938.659999999996  ,99502.18         ,41943.56      ,0.0
99502.18    ,41943.35999999999   ,57558.82          ,99502.18           ,41943.35999999999   ,99507.18         ,41948.36      ,0.0
99507.18    ,41947.87999999999   ,57559.3           ,99507.18           ,41947.87999999999   ,99512.03         ,41952.73      ,0.0
99512.03    ,41952.22            ,57559.81          ,99512.03           ,41952.22            ,99516.98         ,41957.17      ,0.0
99516.98    ,41956.689999999995  ,57560.29          ,99516.98           ,41956.689999999995  ,99520.85         ,41960.56      ,0.0
99520.85    ,41959.950000000004  ,57560.9           ,99520.85           ,41959.950000000004  ,99525.63         ,41964.73      ,0.0
99525.63    ,41964.05            ,57561.58          ,99525.63           ,41964.05            ,99530.32         ,41968.74      ,0.0
99530.32    ,41968.08000000001   ,57562.24          ,99530.32           ,41968.08000000001   ,99535.14         ,41972.9       ,0.0
99535.14    ,41972.55            ,57562.59          ,99535.14           ,41972.55            ,99539.89         ,41977.3       ,0.0
99539.89    ,41976.9             ,57562.99          ,99539.89           ,41976.9             ,99544.78         ,41981.79      ,0.0
99544.78    ,41981.51            ,57563.27          ,99544.78           ,41981.51            ,99549.37         ,41986.1       ,0.0
99549.37    ,41985.63            ,57563.74          ,99549.37           ,41985.63            ,99554.35         ,41990.61      ,0.0
99554.35    ,41989.96000000001   ,57564.39          ,99554.35           ,41989.96000000001   ,99559.35         ,41994.96      ,0.0
99559.35    ,41994.420000000006  ,57564.93          ,99559.35           ,41994.420000000006  ,99564.24         ,41999.31      ,0.0
99564.24    ,41998.87            ,57565.37          ,99564.24           ,41998.87            ,99568.39         ,42003.02      ,0.0
99568.39    ,42002.62            ,57565.77          ,99568.39           ,42002.62            ,99572.71         ,42006.94      ,0.0
99572.71    ,42006.65000000001   ,57566.06          ,99572.71           ,42006.65000000001   ,99577.0          ,42010.94      ,0.0
99577.0     ,42010.68            ,57566.32          ,99577.0            ,42010.68            ,99581.92         ,42015.6       ,0.0
99581.92    ,42015.47            ,57566.45          ,99581.92           ,42015.47            ,99585.98         ,42019.53      ,0.0
99585.98    ,42019.31999999999   ,57566.66          ,99585.98           ,42019.31999999999   ,99589.98         ,42023.32      ,0.0
99589.98    ,42022.939999999995  ,57567.04          ,99589.98           ,42022.939999999995  ,99594.55         ,42027.51      ,0.0
99594.55    ,42027.05            ,57567.5           ,99594.55           ,42027.05            ,99599.5          ,42032.0       ,0.0
99599.5     ,42031.32            ,57568.18          ,99599.5            ,42031.32            ,99604.45         ,42036.27      ,0.0
99604.45    ,42035.95            ,57568.5           ,99604.45           ,42035.95            ,99609.41         ,42040.91      ,0.0
99609.41    ,42040.37            ,57569.04          ,99609.41           ,42040.37            ,99614.05         ,42045.01      ,0.0
99614.05    ,42044.51            ,57569.54          ,99614.05           ,42044.51            ,99618.32         ,42048.78      ,0.0
99618.32    ,42048.47000000001   ,57569.85          ,99618.32           ,42048.47000000001   ,99622.69         ,42052.84      ,0.0
99622.69    ,42052.490000000005  ,57570.2           ,99622.69           ,42052.490000000005  ,99627.67         ,42057.47      ,0.0
99627.67    ,42057.15            ,57570.52          ,99627.67           ,42057.15            ,99632.28         ,42061.76      ,0.0
99632.28    ,42061.24            ,57571.04          ,99632.28           ,42061.24            ,99637.07         ,42066.03      ,0.0
99637.07    ,42065.850000000006  ,57571.22          ,99637.07           ,42065.850000000006  ,99642.07         ,42070.85      ,0.0
99642.07    ,42070.47000000001   ,57571.6           ,99642.07           ,42070.47000000001   ,99647.07         ,42075.47      ,0.0
99647.07    ,42075.23000000001   ,57571.84          ,99647.07           ,42075.23000000001   ,99651.12         ,42079.28      ,0.0
99651.12    ,42078.67            ,57572.45          ,99651.12           ,42078.67            ,99655.67         ,42083.22      ,0.0
99655.67    ,42082.78            ,57572.89          ,99655.67           ,42082.78            ,99659.78         ,42086.89      ,0.0
